Timestamp, latitude, longitude, altitude
1.5659686726941084e+18,4.37818646134012681159e+01,-7.94663057001416319736e+01,1.77264678955078125000e+02
1.5659686727115786e+18,4.37818646165327649555e+01,-7.94663056993466341282e+01,1.77265869140625000000e+02
1.565968672732088e+18,4.37818646216819047368e+01,-7.94663056981007400736e+01,1.77271911621093750000e+02
1.5659686727515953e+18,4.37818646276867937672e+01,-7.94663056962971552366e+01,1.77272705078125000000e+02
1.5659686727716293e+18,4.37818646343731856518e+01,-7.94663056945410488652e+01,1.77268600463867187500e+02
1.5659686727937275e+18,4.37818646436113425580e+01,-7.94663056922628499024e+01,1.77268753051757812500e+02
1.565968672811618e+18,4.37818646514425324767e+01,-7.94663056909813434459e+01,1.77271881103515625000e+02
1.5659686728316508e+18,4.37818646597622560535e+01,-7.94663056900914170910e+01,1.77275573730468750000e+02
1.565968672851633e+18,4.37818646686470458462e+01,-7.94663056889879158007e+01,1.77277664184570312500e+02
1.56596867287477e+18,4.37818646663712911504e+01,-7.94663057050777439372e+01,1.77278045654296875000e+02
1.5659686728944858e+18,4.37818646815540901684e+01,-7.94663057039386302449e+01,1.77278381347656250000e+02
1.5659686729115807e+18,4.37818646931705970360e+01,-7.94663057030368378264e+01,1.77281250000000000000e+02
1.5659686729317158e+18,4.37818647051119782532e+01,-7.94663057017790777081e+01,1.77285720825195312500e+02
1.5659686729516099e+18,4.37818647257003945583e+01,-7.94663056995602232746e+01,1.77290771484375000000e+02
1.5659686729721167e+18,4.37818647431727825392e+01,-7.94663056967836354261e+01,1.77295227050781250000e+02
1.5659686729954642e+18,4.37818647612077995745e+01,-7.94663056930578477477e+01,1.77296920776367187500e+02
1.5659686730115845e+18,4.37818647793494832854e+01,-7.94663056887150105467e+01,1.77304534912109375000e+02
1.5659686730319427e+18,4.37818647975318739896e+01,-7.94663056837551664557e+01,1.77315261840820312500e+02
1.5659686730535813e+18,4.37818648160252976709e+01,-7.94663056784512207287e+01,1.77323257446289062500e+02
1.5659686730717924e+18,4.37818647760665342616e+01,-7.94663056771341302920e+01,1.77330841064453125000e+02
1.5659686730937498e+18,4.37818647819085811079e+01,-7.94663056720081613093e+01,1.77328811645507812500e+02
1.5659686731135117e+18,4.37818647902274875605e+01,-7.94663056657905571001e+01,1.77326004028320312500e+02
1.5659686731319826e+18,4.37818647969171337309e+01,-7.94663056614358822571e+01,1.77327072143554687500e+02
1.5659686731521613e+18,4.37818648063726953978e+01,-7.94663056554199869197e+01,1.77328460693359375000e+02
1.5659686731715779e+18,4.37818648194173434263e+01,-7.94663056471852229379e+01,1.77329727172851562500e+02
1.5659686731939766e+18,4.37818648306454676344e+01,-7.94663056400183762662e+01,1.77329315185546875000e+02
1.5659686732132088e+18,4.37818648424907692629e+01,-7.94663056316174873928e+01,1.77330047607421875000e+02
1.565968673231731e+18,4.37818648551340103836e+01,-7.94663056218876420189e+01,1.77331268310546875000e+02
1.565968673254786e+18,4.37818648651122970250e+01,-7.94663056137952708013e+01,1.77330261230468750000e+02
1.5659686732719744e+18,4.37818648467100643984e+01,-7.94663055905267441403e+01,1.77327056884765625000e+02
1.5659686732939999e+18,4.37818648577378866094e+01,-7.94663055789814620766e+01,1.77325759887695312500e+02
1.565968673311831e+18,4.37818648689529794638e+01,-7.94663055675548264389e+01,1.77325820922851562500e+02
1.5659686733315945e+18,4.37818648841154214324e+01,-7.94663055528651653958e+01,1.77323013305664062500e+02
