Timestamp, vel x, vel y, vel z
1.565968622150804e+18,2.783355116844e-01,6.599806249142e-03,3.578917309642e-02
1.5659686221706127e+18,2.821049690247e-01,7.404398173094e-03,4.093941673636e-02
1.5659686221935037e+18,2.788954377174e-01,6.595645099878e-03,4.657718539238e-02
1.5659686222141422e+18,2.744129300117e-01,6.787175312638e-03,4.705362394452e-02
1.565968622230615e+18,2.723890542984e-01,7.240325212479e-03,4.944063723087e-02
1.5659686222508385e+18,2.696495652199e-01,4.447964951396e-03,5.161739885807e-02
1.5659686222740265e+18,2.706672251225e-01,3.811189904809e-03,4.901233687997e-02
1.5659686222935332e+18,2.741451859474e-01,5.397602915764e-03,4.623607546091e-02
1.5659686223106225e+18,2.737422287464e-01,7.841724902391e-03,4.332999140024e-02
1.565968622330792e+18,2.750949263573e-01,1.375497877598e-02,4.189953580499e-02
1.5659686223506207e+18,2.742607295513e-01,2.036927826703e-02,3.750966861844e-02
1.565968622370592e+18,2.723506391048e-01,2.215870469809e-02,4.037024453282e-02
1.565968622393491e+18,2.677889466286e-01,2.108107879758e-02,4.794467240572e-02
1.5659686224108833e+18,2.627728581429e-01,1.818821206689e-02,5.646138265729e-02
1.5659686224306286e+18,2.601556181908e-01,1.744319498539e-02,6.290570646524e-02
1.5659686224516293e+18,2.554592490196e-01,1.826189272106e-02,6.739361584187e-02
1.5659686224756785e+18,2.545930445194e-01,2.135031670332e-02,6.923142820597e-02
1.565968622493504e+18,2.523394823074e-01,2.258585952222e-02,6.693583726883e-02
1.5659686225108767e+18,2.541329860687e-01,2.574582397938e-02,7.128145545721e-02
1.5659686225349076e+18,2.536448538303e-01,2.940248884261e-02,7.215102016926e-02
1.5659686225505725e+18,2.545522451401e-01,3.022830188274e-02,7.082383334637e-02
1.5659686225706324e+18,2.535593211651e-01,2.870830893517e-02,6.743855029345e-02
1.5659686225937966e+18,2.552007436752e-01,2.830413170159e-02,6.643131375313e-02
1.5659686226108145e+18,2.564701437950e-01,2.796318382025e-02,6.548105925322e-02
1.5659686226306074e+18,2.536835968494e-01,2.982060983777e-02,6.419406831264e-02
1.5659686226516698e+18,2.499989420176e-01,3.580039739609e-02,6.084555760026e-02
1.565968622670573e+18,2.451245784760e-01,4.007953405380e-02,6.016173586249e-02
1.565968622693493e+18,2.428760230541e-01,4.091295972466e-02,6.312008202076e-02
1.5659686227108419e+18,2.377451956272e-01,3.876747563481e-02,6.311219930649e-02
1.5659686227306355e+18,2.344032973051e-01,3.741069883108e-02,6.792907416821e-02
1.5659686227506048e+18,2.311369031668e-01,3.934012725949e-02,6.747712194920e-02
1.5659686227748544e+18,2.318893969059e-01,4.102484509349e-02,6.595958769321e-02
1.5659686227935186e+18,2.304689288139e-01,4.445843026042e-02,6.028854846954e-02
1.565968622810845e+18,2.307306677103e-01,4.694164916873e-02,5.864567309618e-02
1.5659686228347453e+18,2.301863133907e-01,5.157785117626e-02,6.279981136322e-02
1.5659686228517875e+18,2.272958606482e-01,5.541423335671e-02,6.257137656212e-02
1.5659686228706017e+18,2.292392551899e-01,5.272175371647e-02,6.064753979445e-02
1.5659686228934804e+18,2.307818233967e-01,4.918678849936e-02,5.627183243632e-02
1.5659686229106304e+18,2.321539521217e-01,4.674813151360e-02,5.175814777613e-02
1.565968622930616e+18,2.334864437580e-01,4.731957241893e-02,4.709853976965e-02
1.565968622950613e+18,2.347958981991e-01,4.670113697648e-02,4.451854526997e-02
1.5659686229767045e+18,2.367035150528e-01,4.656798392534e-02,4.545202851295e-02
1.5659686229948736e+18,2.392901778221e-01,4.505570977926e-02,5.057903379202e-02
1.5659686230107697e+18,2.381054908037e-01,4.434280097485e-02,5.246750265360e-02
1.5659686230307008e+18,2.401806414127e-01,4.499436914921e-02,5.340272560716e-02
1.56596862305086e+18,2.405743747950e-01,4.367214441299e-02,5.676760151982e-02
1.5659686230706097e+18,2.408262789249e-01,4.309951514006e-02,5.974937230349e-02
1.5659686230934968e+18,2.379318177700e-01,4.018399491906e-02,6.130955740809e-02
1.5659686231105395e+18,2.353487014771e-01,3.747199475765e-02,5.831687897444e-02
1.5659686231306857e+18,2.386591732502e-01,3.378376737237e-02,5.695614963770e-02
1.5659686231506076e+18,2.403853535652e-01,3.270713239908e-02,5.437326803803e-02
1.5659686231706002e+18,2.449920326471e-01,3.423603996634e-02,5.441308766603e-02
1.5659686231937848e+18,2.476942241192e-01,3.590019792318e-02,5.369409173727e-02
1.5659686232106166e+18,2.481912076473e-01,3.640802204609e-02,5.786128714681e-02
1.5659686232308168e+18,2.485079020262e-01,3.795490786433e-02,6.166804581881e-02
1.5659686232516316e+18,2.461059242487e-01,3.685244172812e-02,6.205101683736e-02
1.5659686232705495e+18,2.451184988022e-01,3.341072797775e-02,6.224485486746e-02
1.5659686232935188e+18,2.429547607899e-01,3.351735323668e-02,6.197430565953e-02
1.5659686233114022e+18,2.435335963964e-01,3.126942366362e-02,6.458956003189e-02
1.5659686233306127e+18,2.469920217991e-01,3.267711400986e-02,5.947404354811e-02
1.565968623350734e+18,2.502824962139e-01,3.484562784433e-02,5.260140076280e-02
1.5659686233707392e+18,2.524131238461e-01,3.642623126507e-02,4.665962606668e-02
1.5659686233934833e+18,2.573257088661e-01,3.678201138973e-02,5.048583820462e-02
1.5659686234108554e+18,2.613664269447e-01,3.801488503814e-02,5.450129508972e-02
1.5659686234307569e+18,2.630258500576e-01,3.862327337265e-02,5.796042457223e-02
1.565968623451596e+18,2.610954344273e-01,3.674267232418e-02,5.919741094112e-02
1.565968623470621e+18,2.590391039848e-01,3.721868991852e-02,5.540465936065e-02
1.5659686235046892e+18,2.549411654472e-01,3.685135394335e-02,5.030796676874e-02
1.565968623510934e+18,2.530887722969e-01,3.765079006553e-02,4.500715807080e-02
1.565968623530607e+18,2.518735229969e-01,3.824901580811e-02,4.462522268295e-02
1.565968623550642e+18,2.498867213726e-01,4.075424373150e-02,4.490199312568e-02
1.5659686235706516e+18,2.561562061310e-01,4.152879863977e-02,4.833805933595e-02
1.5659686235935168e+18,2.599747478962e-01,4.227063059807e-02,4.815845191479e-02
1.5659686236107963e+18,2.632328867912e-01,4.491224884987e-02,4.350972548127e-02
1.5659686236307167e+18,2.704967260361e-01,4.384779557586e-02,4.355020076036e-02
1.5659686236512172e+18,2.733733355999e-01,4.204746335745e-02,4.353515803814e-02
1.5659686236706644e+18,2.733407020569e-01,4.050889611244e-02,4.196371883154e-02
1.5659686236938186e+18,2.737621665001e-01,3.955120593309e-02,4.232391715050e-02
1.5659686237109773e+18,2.720884680748e-01,3.828596696258e-02,4.230712354183e-02
1.565968623730601e+18,2.697916626930e-01,3.725584596395e-02,4.691641032696e-02
1.5659686237506406e+18,2.722296118736e-01,3.550996631384e-02,5.082305520773e-02
1.565968623770688e+18,2.727065086365e-01,3.444006666541e-02,5.037524178624e-02
1.5659686237934902e+18,2.780901789665e-01,3.182445466518e-02,4.759544134140e-02
1.5659686238108116e+18,2.843343615532e-01,2.728478051722e-02,4.710647836328e-02
1.565968623830601e+18,2.895599603653e-01,2.529958821833e-02,4.865205660462e-02
1.5659686238508808e+18,2.922911047935e-01,2.543015033007e-02,4.998315125704e-02
1.5659686238705467e+18,2.953321337700e-01,2.448690682650e-02,4.702814668417e-02
1.5659686238934956e+18,2.955578565598e-01,2.343128062785e-02,4.639883339405e-02
1.5659686239107116e+18,2.970527410507e-01,2.138079889119e-02,5.080524832010e-02
1.5659686239305615e+18,2.974617481232e-01,1.827054470778e-02,5.382744222879e-02
1.565968623950668e+18,2.981171309948e-01,1.599072664976e-02,5.182708799839e-02
1.565968623971688e+18,2.966093719006e-01,1.516644749790e-02,5.537457019091e-02
1.565968623993515e+18,2.977325320244e-01,1.414087694138e-02,6.379900872707e-02
1.565968624011405e+18,2.990991175175e-01,1.279256492853e-02,6.879442185163e-02
1.565968624030574e+18,3.031637668610e-01,1.170184928924e-02,6.645883619785e-02
1.565968624050833e+18,3.060750365257e-01,1.240765489638e-02,6.387215852737e-02
1.5659686240706314e+18,3.095083534718e-01,1.409573014826e-02,6.160322576761e-02
1.5659686240934817e+18,3.139817118645e-01,1.409749127924e-02,6.196194514632e-02
1.5659686241106179e+18,3.157541751862e-01,1.283226907253e-02,6.452147662640e-02
1.5659686241306322e+18,3.156296312809e-01,1.124231703579e-02,6.855104118586e-02
1.5659686241506217e+18,3.163086175919e-01,1.218664273620e-02,7.243830710649e-02
1.565968624170617e+18,3.155491054058e-01,1.279414445162e-02,7.274976372719e-02
1.5659686241935578e+18,3.153893351555e-01,1.194305624813e-02,7.106859982014e-02
1.5659686242118781e+18,3.166441023350e-01,1.102087553591e-02,6.612472236156e-02
1.5659686242324086e+18,3.180168271065e-01,1.019651442766e-02,6.203557923436e-02
1.5659686242516004e+18,3.209483623505e-01,9.489041753113e-03,5.915815383196e-02
1.5659686242711276e+18,3.249181509018e-01,1.084106229246e-02,5.407661944628e-02
1.5659686242941366e+18,3.277766704559e-01,1.274300366640e-02,5.487579479814e-02
1.5659686243105487e+18,3.290607929230e-01,1.444796100259e-02,5.351768061519e-02
1.5659686243306324e+18,3.277019560337e-01,1.535202655941e-02,5.268778651953e-02
1.565968624350612e+18,3.284763693810e-01,1.347139291465e-02,5.447522923350e-02
1.565968624370595e+18,3.287575244904e-01,1.176543720067e-02,5.367982387543e-02
1.5659686243934863e+18,3.265322446823e-01,9.767537936568e-03,5.439594015479e-02
1.565968624410781e+18,3.254054188728e-01,9.855924174190e-03,5.192763730884e-02
1.5659686244306043e+18,3.244011700153e-01,9.529426693916e-03,4.958344250917e-02
1.5659686244516316e+18,3.258495926857e-01,1.309131365269e-02,5.368628352880e-02
1.5659686244708554e+18,3.269746899605e-01,1.650724187493e-02,5.307304859161e-02
1.5659686244936317e+18,3.277373015881e-01,1.797952875495e-02,5.045254528522e-02
1.5659686245106286e+18,3.302583992481e-01,2.062697708607e-02,4.983695968986e-02
1.565968624530941e+18,3.331281840801e-01,2.148389443755e-02,4.909319803119e-02
1.5659686245506312e+18,3.369286656380e-01,1.878524385393e-02,5.113629624248e-02
1.5659686245705692e+18,3.382631540298e-01,1.674029044807e-02,4.617142677307e-02
1.565968624593533e+18,3.384137153625e-01,1.462272182107e-02,3.788886964321e-02
1.5659686246108616e+18,3.357341289520e-01,1.453434117138e-02,3.614023327827e-02
1.5659686246306081e+18,3.351214230061e-01,1.767054945230e-02,3.375507891178e-02
1.5659686246508785e+18,3.339204192162e-01,1.735079847276e-02,3.163567930460e-02
1.5659686246708352e+18,3.359308838844e-01,1.798564381897e-02,2.880750969052e-02
1.5659686246937234e+18,3.368846476078e-01,1.771136000752e-02,2.852497994900e-02
1.5659686247106112e+18,3.382212519646e-01,1.728578656912e-02,2.650431171060e-02
1.5659686247306207e+18,3.396254777908e-01,1.791248843074e-02,2.463658899069e-02
1.5659686247509527e+18,3.391068875790e-01,2.105437219143e-02,2.302028238773e-02
1.5659686247708406e+18,3.374516665936e-01,2.249015122652e-02,2.862662449479e-02
1.5659686247937385e+18,3.348136246204e-01,2.339274622500e-02,3.172872588038e-02
1.5659686248170803e+18,3.312073945999e-01,2.524295821786e-02,3.594841808081e-02
1.5659686248306115e+18,3.290625810623e-01,2.642904408276e-02,3.936275839806e-02
1.5659686248508408e+18,3.274071514606e-01,2.604685537517e-02,3.657738119364e-02
1.565968624870807e+18,3.268889486790e-01,2.673713117838e-02,3.858546912670e-02
1.5659686248934874e+18,3.245539963245e-01,2.782734856009e-02,4.066215828061e-02
1.5659686249105992e+18,3.202719092369e-01,2.948266640306e-02,4.261115565896e-02
1.5659686249308232e+18,3.218491673470e-01,3.001927025616e-02,3.880447521806e-02
1.565968624950628e+18,3.242441415787e-01,3.027897700667e-02,3.794463351369e-02
1.565968624970627e+18,3.248785138130e-01,3.287859633565e-02,3.638925403357e-02
1.565968624993505e+18,3.190026283264e-01,3.495835512877e-02,3.280950337648e-02
1.5659686250107904e+18,3.142632544041e-01,3.428573161364e-02,3.610664606094e-02
1.5659686250306168e+18,3.100501596928e-01,3.464009612799e-02,3.937384858727e-02
1.565968625051959e+18,3.067087829113e-01,3.291296586394e-02,4.038187488914e-02
1.5659686250709832e+18,3.083672523499e-01,3.047612309456e-02,4.394807666540e-02
1.5659686250934723e+18,3.088339269161e-01,3.214226663113e-02,4.256280511618e-02
1.5659686251107738e+18,3.085497021675e-01,3.215900063515e-02,4.460546374321e-02
1.5659686251306176e+18,3.077702224255e-01,3.453110530972e-02,4.107940942049e-02
1.5659686251506135e+18,3.110543787479e-01,3.784126043320e-02,3.932510316372e-02
1.565968625170613e+18,3.132932186127e-01,3.985474258661e-02,3.705731034279e-02
1.565968625193521e+18,3.175226747990e-01,4.100618511438e-02,3.650902211666e-02
1.565968625210747e+18,3.141092360020e-01,3.950216621161e-02,4.103911668062e-02
1.5659686252368346e+18,3.097742795944e-01,4.148140549660e-02,4.030989110470e-02
1.5659686252523884e+18,3.033137619495e-01,4.127025231719e-02,4.191066697240e-02
1.5659686252708344e+18,2.936374545097e-01,4.165134578943e-02,3.978317603469e-02
1.5659686252935194e+18,2.864290475845e-01,4.197062551975e-02,4.589442163706e-02
1.5659686253107958e+18,2.834988236427e-01,4.211805388331e-02,5.034141987562e-02
1.5659686253307656e+18,2.826241552830e-01,4.373697936535e-02,5.312152951956e-02
1.565968625350624e+18,2.866529524326e-01,4.472307115793e-02,5.569261312485e-02
1.5659686253706245e+18,2.922369837761e-01,4.735506325960e-02,5.926445871592e-02
1.565968625393498e+18,2.931196093559e-01,4.727854579687e-02,6.500555574894e-02
1.565968625410819e+18,2.932664453983e-01,4.756958037615e-02,6.270373612642e-02
1.5659686254306168e+18,2.902131974697e-01,4.657563194633e-02,6.285341084003e-02
1.565968625451545e+18,2.884472906590e-01,4.704907909036e-02,6.266559660435e-02
1.565968625470623e+18,2.860083281994e-01,4.581490159035e-02,6.355507671833e-02
1.5659686254935017e+18,2.805770039558e-01,4.285929352045e-02,6.044283136725e-02
1.5659686255106179e+18,2.695673704147e-01,4.361209273338e-02,5.495689436793e-02
1.5659686255308193e+18,2.507109045982e-01,4.292013496161e-02,5.088127404451e-02
1.5659686255505702e+18,2.302011847496e-01,4.215465486050e-02,4.587354511023e-02
1.565968625570885e+18,2.163106650114e-01,3.823073208332e-02,4.147607460618e-02
1.5659686255935734e+18,2.119469642639e-01,3.191271424294e-02,3.796008974314e-02
1.5659686256108306e+18,2.174981981516e-01,2.816040813923e-02,2.970816195011e-02
1.5659686256305976e+18,2.283989638090e-01,2.556241676211e-02,2.179661206901e-02
1.5659686256509033e+18,2.404181212187e-01,2.860688790679e-02,1.809471659362e-02
1.565968625670805e+18,2.500044703484e-01,3.613603115082e-02,1.671509444714e-02
1.565968625693514e+18,2.548906803131e-01,4.492852836847e-02,1.824725046754e-02
1.5659686257106755e+18,2.500805258751e-01,4.704439267516e-02,1.005699113011e-02
1.5659686257316006e+18,2.391821146011e-01,4.488177224994e-02,1.293037086725e-03
1.5659686257506258e+18,2.221780121326e-01,3.710646927357e-02,-4.410553723574e-03
1.5659686257706337e+18,2.098223865032e-01,2.632667869329e-02,-4.017708823085e-03
1.565968625794621e+18,2.049961388111e-01,2.041206322610e-02,-1.955887302756e-03
1.565968625810831e+18,2.054797410965e-01,1.876236498356e-02,-3.024170175195e-03
1.5659686258309166e+18,2.073666900396e-01,2.150695398450e-02,-8.447486907244e-03
1.5659686258516078e+18,2.087211310863e-01,2.262895554304e-02,-3.880333155394e-03
1.5659686258708616e+18,2.148097902536e-01,2.364736422896e-02,3.619839437306e-03
1.565968625897823e+18,2.209819108248e-01,2.282817661762e-02,8.935993537307e-03
1.5659686259106324e+18,2.268524765968e-01,1.998956874013e-02,1.136155985296e-02
1.5659686259306112e+18,2.302443087101e-01,1.318056508899e-02,1.315579283983e-02
1.5659686259511483e+18,2.362356185913e-01,1.093195006251e-02,1.443935371935e-02
1.565968625971582e+18,2.460529357195e-01,8.037980645895e-03,2.258189767599e-02
1.5659686259934756e+18,2.541373968124e-01,4.640195984393e-03,2.479591593146e-02
1.5659686260108316e+18,2.609315514565e-01,-2.134763635695e-04,2.774588763714e-02
1.5659686260306388e+18,2.686537504196e-01,-2.783293137327e-03,2.715035341680e-02
1.5659686260508882e+18,2.747417092323e-01,-7.853149436414e-03,2.575948461890e-02
1.5659686260708099e+18,2.875239551067e-01,-1.446245983243e-02,2.627879753709e-02
1.565968626093597e+18,3.011429905891e-01,-1.799353770912e-02,2.463991753757e-02
1.5659686261106232e+18,3.167963624001e-01,-2.078316733241e-02,2.806925028563e-02
1.5659686261305234e+18,3.343731462955e-01,-2.152309566736e-02,3.069351240993e-02
1.565968626150626e+18,3.492568135262e-01,-2.279759198427e-02,3.576362505555e-02
1.565968626170567e+18,3.644019365311e-01,-2.701082825661e-02,3.933084756136e-02
1.5659686261934943e+18,3.826384544373e-01,-3.050633333623e-02,3.990117087960e-02
1.5659686262107837e+18,4.043287634850e-01,-3.585915639997e-02,4.768512025476e-02
1.5659686262325747e+18,4.290541410446e-01,-3.940245509148e-02,5.312315002084e-02
1.565968626251615e+18,4.528526663780e-01,-3.814660012722e-02,5.613601952791e-02
1.5659686262733775e+18,4.692898988724e-01,-4.218089580536e-02,5.868840962648e-02
1.5659686262934815e+18,4.835322499275e-01,-4.332208633423e-02,5.639887973666e-02
1.5659686263117294e+18,5.056546926498e-01,-4.255431890488e-02,6.496568769217e-02
1.5659686263306212e+18,5.319988727570e-01,-4.521809518337e-02,7.133196294308e-02
1.5659686263508646e+18,5.555841326714e-01,-5.088125541806e-02,7.764484733343e-02
1.5659686263706143e+18,5.780027508736e-01,-5.376185849309e-02,8.193989098072e-02
1.5659686263934991e+18,5.962503552437e-01,-5.980785191059e-02,8.745858818293e-02
1.565968626411002e+18,6.162024736404e-01,-6.516900658607e-02,9.191866219044e-02
1.5659686264308419e+18,6.408741474152e-01,-6.671842932701e-02,9.634874761105e-02
1.5659686264508268e+18,6.660686731339e-01,-6.443543732166e-02,9.491075575352e-02
1.565968626470921e+18,6.882393360138e-01,-6.583973020315e-02,1.037586852908e-01
1.5659686264937016e+18,7.116557359695e-01,-6.583127379417e-02,1.142029017210e-01
1.5659686265108308e+18,7.358076572418e-01,-6.649758666754e-02,1.220410466194e-01
1.5659686265306353e+18,7.610821127892e-01,-6.634916365147e-02,1.295197010040e-01
1.5659686265506173e+18,7.839664220810e-01,-6.899417936802e-02,1.304281949997e-01
1.5659686265708035e+18,8.057380914688e-01,-7.534801959991e-02,1.308145970106e-01
1.5659686265935913e+18,8.290566802025e-01,-7.708520442247e-02,1.327460557222e-01
1.5659686266124908e+18,8.535207509995e-01,-7.574818283319e-02,1.384409517050e-01
1.565968626630667e+18,8.771643638611e-01,-7.370148599148e-02,1.407670229673e-01
1.5659686266508035e+18,8.969818353653e-01,-7.081115990877e-02,1.418592482805e-01
1.565968626670614e+18,9.149509668350e-01,-6.813509017229e-02,1.400192379951e-01
1.5659686266934866e+18,9.358745813370e-01,-6.662215292454e-02,1.402423828840e-01
1.565968626710573e+18,9.564793109894e-01,-6.706039607525e-02,1.393691450357e-01
1.565968626730572e+18,9.792022109032e-01,-6.763994693756e-02,1.396290361881e-01
1.5659686267507635e+18,9.994165897369e-01,-6.588172167540e-02,1.368740350008e-01
1.5659686267709e+18,1.018875837326e+00,-6.369571387768e-02,1.382813602686e-01
1.5659686267935089e+18,1.038421630859e+00,-5.711006000638e-02,1.402678787708e-01
1.5659686268108603e+18,1.057089805603e+00,-5.116289481521e-02,1.449305564165e-01
1.565968626833707e+18,1.072896361351e+00,-5.186897143722e-02,1.424977779388e-01
1.565968626850803e+18,1.093239068985e+00,-5.244428664446e-02,1.375726014376e-01
1.5659686268708342e+18,1.108770251274e+00,-5.084823071957e-02,1.356890797615e-01
1.5659686268965268e+18,1.124593734741e+00,-4.883413016796e-02,1.389963924885e-01
1.5659686269108426e+18,1.139271259308e+00,-4.793600365520e-02,1.394133567810e-01
1.5659686269306138e+18,1.147217750549e+00,-4.878292232752e-02,1.405566483736e-01
1.565968626950619e+18,1.155117034912e+00,-4.492790997028e-02,1.446064859629e-01
1.5659686269706148e+18,1.163289189339e+00,-3.973810747266e-02,1.481505036354e-01
1.5659686269934804e+18,1.172030806541e+00,-3.532627224922e-02,1.484450995922e-01
1.5659686270108646e+18,1.186388015747e+00,-3.250464797020e-02,1.523347198963e-01
1.5659686270305946e+18,1.194168090820e+00,-2.931533753872e-02,1.544743329287e-01
1.5659686270508116e+18,1.203877210617e+00,-2.431018650532e-02,1.614762544632e-01
1.565968627070921e+18,1.210698485374e+00,-1.911022514105e-02,1.620333194733e-01
1.5659686270937372e+18,1.210513353348e+00,-1.599429547787e-02,1.608861237764e-01
1.5659686271108152e+18,1.208928823471e+00,-1.298437267542e-02,1.494253277779e-01
1.5659686271316237e+18,1.204742431641e+00,-1.429016143084e-02,1.381503641605e-01
1.5659686271506698e+18,1.192375779152e+00,-1.742414385080e-02,1.231068372726e-01
1.5659686271707802e+18,1.176112771034e+00,-1.959718018770e-02,1.091318652034e-01
1.5659686271935089e+18,1.142730355263e+00,-2.387907356024e-02,9.380400925875e-02
1.565968627210798e+18,1.112624406815e+00,-2.047876268625e-02,8.992152661085e-02
1.5659686272307292e+18,1.078356027603e+00,-1.700016856194e-02,8.232805877924e-02
1.5659686272591795e+18,1.052680730820e+00,-1.204972714186e-02,7.632304728031e-02
1.5659686272708518e+18,1.034782171249e+00,-1.338384300470e-02,7.251076400280e-02
1.5659686272934748e+18,1.033056259155e+00,-1.713230460882e-02,7.083129137754e-02
1.565968627310606e+18,1.037266969681e+00,-2.236366271973e-02,7.471508532763e-02
1.5659686273306312e+18,1.041209101677e+00,-2.884512394667e-02,8.266448229551e-02
1.5659686273506365e+18,1.035813570023e+00,-2.944533526897e-02,8.859702199697e-02
1.5659686273716262e+18,1.020328998566e+00,-2.605290710926e-02,8.931162953377e-02
1.5659686273934979e+18,9.958127737045e-01,-2.728985995054e-02,8.370388299227e-02
1.5659686274132572e+18,9.607814550400e-01,-3.894786536694e-02,7.296168804169e-02
1.5659686274306063e+18,9.240223765373e-01,-5.085961893201e-02,6.531757861376e-02
1.5659686274520745e+18,8.844194412231e-01,-6.869719922543e-02,5.922090634704e-02
1.565968627470862e+18,8.506578207016e-01,-8.433850109577e-02,5.485259741545e-02
1.565968627493481e+18,8.207773566246e-01,-1.011821925640e-01,5.277105420828e-02
1.565968627510849e+18,7.984926700592e-01,-1.104779541492e-01,4.418510943651e-02
1.565968627530662e+18,7.798436880112e-01,-1.216843724251e-01,3.454630449414e-02
1.565968627550565e+18,7.656100988388e-01,-1.362544149160e-01,2.491941303015e-02
1.565968627570866e+18,7.546055912971e-01,-1.563616096973e-01,1.855149865150e-02
1.5659686275939476e+18,7.465537786484e-01,-1.750959306955e-01,1.316704601049e-02
1.5659686276109082e+18,7.308867573738e-01,-1.995861083269e-01,9.276486933231e-03
1.565968627630619e+18,7.099877595901e-01,-2.233323454857e-01,5.361109972000e-03
1.5659686276516598e+18,6.855966448784e-01,-2.513824701309e-01,4.333123564720e-03
1.5659686276715103e+18,6.615604162216e-01,-2.781507968903e-01,1.347661018372e-04
1.5659686276946342e+18,6.409086585045e-01,-3.016500473022e-01,-2.202890813351e-03
1.5659686277120335e+18,6.286600828171e-01,-3.248598575592e-01,-2.272218465805e-03
1.565968627730647e+18,6.218461394310e-01,-3.504486083984e-01,-3.220610320568e-03
1.565968627750599e+18,6.196094155312e-01,-3.762698173523e-01,-3.446877002716e-03
1.5659686277706278e+18,6.195840239525e-01,-4.012197554111e-01,-4.273951053619e-04
1.565968627793505e+18,6.174649596214e-01,-4.339317679405e-01,-2.294883131981e-03
1.5659686278108467e+18,6.195472478867e-01,-4.667993187904e-01,-1.185115426779e-03
1.565968627831432e+18,6.207457184792e-01,-4.994220733643e-01,-2.467196434736e-03
1.5659686278532493e+18,6.192657947540e-01,-5.325791835785e-01,-4.362650215626e-03
1.5659686278708298e+18,6.099832057953e-01,-5.704881548882e-01,-5.916528403759e-03
1.565968627893528e+18,6.066626906395e-01,-6.048277616501e-01,-5.462415516376e-03
1.5659686279108572e+18,6.043620109558e-01,-6.410381197929e-01,-4.796281456947e-03
1.56596862793064e+18,6.021432280540e-01,-6.744142770767e-01,-8.259113878012e-03
1.565968627950647e+18,6.055817008018e-01,-7.083249092102e-01,-1.382778957486e-02
1.5659686279706227e+18,6.109374761581e-01,-7.446936368942e-01,-2.258388698101e-02
1.5659686279935086e+18,6.226285099983e-01,-7.811720371246e-01,-2.539021149278e-02
1.565968628010855e+18,6.394646167755e-01,-8.186505436897e-01,-2.595761232078e-02
1.5659686280308303e+18,6.532531976700e-01,-8.586809635162e-01,-3.032115474343e-02
1.5659686280517028e+18,6.589408516884e-01,-9.022873640060e-01,-3.327721357346e-02
1.5659686280709614e+18,6.669485569000e-01,-9.412224292755e-01,-3.245624527335e-02
1.5659686280934822e+18,6.709522008896e-01,-9.785506725311e-01,-3.652161732316e-02
1.5659686281106273e+18,6.746454238892e-01,-1.017947912216e+00,-3.446546941996e-02
1.565968628131138e+18,6.812754869461e-01,-1.055617094040e+00,-2.886667475104e-02
1.5659686281507715e+18,6.913594007492e-01,-1.094955921173e+00,-2.708921581507e-02
1.5659686281708618e+18,7.067229747772e-01,-1.134464740753e+00,-2.954431995749e-02
1.5659686281951923e+18,7.284382581711e-01,-1.174639463425e+00,-3.158373013139e-02
1.5659686282116196e+18,7.516441345215e-01,-1.217092990875e+00,-2.827004157007e-02
1.5659686282306255e+18,7.709355950356e-01,-1.258264422417e+00,-2.438944950700e-02
1.5659686282516915e+18,7.873053550720e-01,-1.296867251396e+00,-2.646557614207e-02
1.5659686282745413e+18,8.010613322258e-01,-1.336340904236e+00,-2.876224555075e-02
1.5659686282935375e+18,8.143550753593e-01,-1.376588702202e+00,-2.650711685419e-02
1.5659686283112512e+18,8.289783596992e-01,-1.417999982834e+00,-2.083833329380e-02
1.5659686283308457e+18,8.491223454475e-01,-1.460853576660e+00,-1.467071101069e-02
1.565968628351128e+18,8.664044141769e-01,-1.502425909042e+00,-1.344839949161e-02
1.5659686283710241e+18,8.837331533432e-01,-1.542474389076e+00,-1.315177511424e-02
1.5659686283935867e+18,9.035410881042e-01,-1.581698894501e+00,-1.184487156570e-02
1.5659686284108024e+18,9.262001514435e-01,-1.619693040848e+00,-1.080874539912e-02
1.5659686284308636e+18,9.477726221085e-01,-1.660530209541e+00,-1.066588610411e-02
1.5659686284561454e+18,9.658955335617e-01,-1.703776001930e+00,-1.179905794561e-02
1.56596862847084e+18,9.829964637756e-01,-1.743804574013e+00,-1.212950795889e-02
1.5659686284937766e+18,9.993079900742e-01,-1.783539295197e+00,-1.099104806781e-02
1.5659686285106258e+18,1.016279935837e+00,-1.823364734650e+00,-9.319936856627e-03
1.5659686285308672e+18,1.034861207008e+00,-1.863813161850e+00,-9.603742510080e-03
1.5659686285506004e+18,1.054393768311e+00,-1.905297279358e+00,-1.227767951787e-02
1.5659686285721341e+18,1.071518421173e+00,-1.943402886391e+00,-1.654173061252e-02
1.5659686285934986e+18,1.087716221809e+00,-1.982970833778e+00,-1.717254891992e-02
1.5659686286108252e+18,1.106617569923e+00,-2.020720243454e+00,-1.682646572590e-02
1.565968628630664e+18,1.123771190643e+00,-2.061097145081e+00,-1.744031533599e-02
1.5659686286516836e+18,1.139526128769e+00,-2.102342128754e+00,-2.015406265855e-02
1.5659686286707983e+18,1.153822660446e+00,-2.141790866852e+00,-2.061305567622e-02
1.565968628695897e+18,1.165839314461e+00,-2.179809808731e+00,-1.551351603121e-02
1.5659686287106196e+18,1.179366230965e+00,-2.215083360672e+00,-1.108172349632e-02
1.5659686287308175e+18,1.192055940628e+00,-2.252564668655e+00,-6.775407120585e-03
