Timestamp, pos x, pos y, pos z, ori x, ori y, ori z, ori w
1.604609785931798e+18,-2.347711338354e-02,4.911000378251e-02,1.734024892645e-01,-5.930269770930e-01,7.892786869335e-01,-8.881938814216e-02,1.321713852638e-01
1.6046097859517292e+18,-3.402421422893e-02,4.943185973614e-02,1.695518618756e-01,-5.718065804833e-01,7.997706706496e-01,-9.992066386764e-02,1.530358448762e-01
1.6046097859705544e+18,-3.402421422893e-02,4.943185973614e-02,1.695518618756e-01,-5.718065804833e-01,7.997706706496e-01,-9.992066386764e-02,1.530358448762e-01
1.6046097859905016e+18,-3.342470737118e-02,4.989046907655e-02,1.696349280862e-01,-5.721205898837e-01,7.998622564603e-01,-9.997449580379e-02,1.513390283768e-01
1.604609786010459e+18,-3.289623099107e-02,5.028172998275e-02,1.697101388798e-01,-5.723893023387e-01,7.999453046566e-01,-9.999801368817e-02,1.498612471074e-01
1.6046097860304727e+18,-3.289623099107e-02,5.028172998275e-02,1.697101388798e-01,-5.723893023387e-01,7.999453046566e-01,-9.999801368817e-02,1.498612471074e-01
1.6046097860374254e+18,-4.754594265713e-02,5.068988032267e-02,1.634754199408e-01,-5.389718964051e-01,8.148447748374e-01,-1.134951505722e-01,1.807100954629e-01
1.604609786070668e+18,-4.733080384403e-02,5.082493576824e-02,1.635288374953e-01,-5.390911294751e-01,8.148969446052e-01,-1.134813694642e-01,1.801269068711e-01
1.6046097860913746e+18,-4.676654076119e-02,5.098688131486e-02,1.637314025819e-01,-5.393209200468e-01,8.150841280101e-01,-1.130783312806e-01,1.788409921149e-01
1.6046097861108058e+18,-4.676654076119e-02,5.098688131486e-02,1.637314025819e-01,-5.393209200468e-01,8.150841280101e-01,-1.130783312806e-01,1.788409921149e-01
1.6046097861308232e+18,-4.486087235465e-02,5.151286482463e-02,1.644092136513e-01,-5.400722502126e-01,8.157130728402e-01,-1.116782061205e-01,1.745340242633e-01
1.604609786151726e+18,-1.397088523243e-01,5.215821862074e-02,8.743755285569e-02,-2.789824133779e-01,8.455137120957e-01,-1.407500579435e-01,4.329720509143e-01
1.6046097861715843e+18,-1.397088523243e-01,5.215821862074e-02,8.743755285569e-02,-2.789824133779e-01,8.455137120957e-01,-1.407500579435e-01,4.329720509143e-01
