Timestamp, x, y, z, w
1.6046098093112428e+18,-5.161376010008e-03,-8.107808099086e-03,1.349120579776e-04,9.999538016550e-01
1.6046098093188987e+18,-5.039865831225e-03,-8.339313222704e-03,2.054658737278e-04,9.999525055677e-01
1.604609809332112e+18,-5.103942521635e-03,-8.347898087650e-03,1.828751696725e-04,9.999521133159e-01
1.6046098093379174e+18,-5.186758097967e-03,-8.468545509919e-03,2.580229809779e-04,9.999506561334e-01
1.6046098093510715e+18,-5.382975881817e-03,-8.421234744962e-03,9.904509063470e-05,9.999500470354e-01
1.604609809358027e+18,-5.495201341082e-03,-8.254955286042e-03,1.860783386322e-04,9.999508107154e-01
1.6046098093779223e+18,-5.713275985260e-03,-8.140880262546e-03,1.375251648976e-04,9.999505315929e-01
1.6046098093910858e+18,-5.554796168608e-03,-8.160877359146e-03,2.243898180314e-04,9.999512457962e-01
1.6046098094003308e+18,-5.484747058005e-03,-8.024793987563e-03,1.196127528958e-04,9.999527518458e-01
1.604609809410948e+18,-5.321327385838e-03,-8.189664975357e-03,2.266235964686e-04,9.999522796135e-01
1.6046098094178975e+18,-5.630784851493e-03,-8.044809395377e-03,1.548896629266e-04,9.999517744936e-01
1.6046098094308324e+18,-5.785580016914e-03,-7.977137431440e-03,2.036535708923e-04,9.999514242539e-01
1.604609809437928e+18,-5.752545932227e-03,-7.605574918857e-03,2.512373621372e-04,9.999544991275e-01
1.6046098094521564e+18,-5.803604078220e-03,-7.524574720048e-03,2.007875747685e-04,9.999548282994e-01
1.604609809457856e+18,-5.670610664333e-03,-7.441266692125e-03,3.113809018412e-04,9.999561864235e-01
1.6046098094812756e+18,-6.091430678745e-03,-7.510919599551e-03,2.230411255377e-04,9.999532143114e-01
1.6046098094826985e+18,-6.337273585244e-03,-7.531860633135e-03,3.174500596336e-04,9.999515034562e-01
1.6046098094908754e+18,-6.865087637526e-03,-7.426022640535e-03,3.743061362675e-04,9.999487910160e-01
1.60460980949793e+18,-7.167473703200e-03,-7.260717524222e-03,3.593440301695e-04,9.999478887290e-01
1.6046098095113016e+18,-7.431342223103e-03,-6.989259417797e-03,4.661441274301e-04,9.999478526979e-01
1.6046098095198228e+18,-7.537899732691e-03,-7.053930917882e-03,3.536120668371e-04,9.999466471191e-01
1.6046098095414497e+18,-7.490652942463e-03,-7.391611265015e-03,4.722132890328e-04,9.999445140687e-01
1.6046098095513405e+18,-7.680596333198e-03,-7.535773916951e-03,4.868803946039e-04,9.999419900669e-01
1.6046098095579333e+18,-7.685402160861e-03,-7.337449388935e-03,6.578280067681e-04,9.999433302405e-01
1.6046098095713917e+18,-8.061325706363e-03,-7.356925421426e-03,5.908566741177e-04,9.999402689984e-01
1.6046098095777539e+18,-8.106486917264e-03,-7.095393598278e-03,7.212168518210e-04,9.999417083539e-01
1.604609809590848e+18,-8.498973144967e-03,-7.152167679588e-03,6.709778072514e-04,9.999380799538e-01
1.6046098095981217e+18,-8.334738385652e-03,-7.139836775115e-03,6.643186332988e-04,9.999395549470e-01
1.6046098096108867e+18,-8.170611234149e-03,-7.166529182780e-03,7.429224845766e-04,9.999406632584e-01
1.604609809617958e+18,-7.900122627369e-03,-7.203966685205e-03,6.433294787560e-04,9.999426368816e-01
1.60460980963089e+18,-7.959707847739e-03,-7.031173001733e-03,7.687163131718e-04,9.999433057591e-01
1.6046098096434744e+18,-7.898304463282e-03,-7.215029723430e-03,7.113123542806e-04,9.999425254321e-01
1.604609809658018e+18,-8.199552506020e-03,-7.228938512646e-03,7.873874060270e-04,9.999399431005e-01
1.6046098096709117e+18,-8.383790214297e-03,-7.297777843311e-03,6.923041050227e-04,9.999379856847e-01
1.604609809677898e+18,-8.311093669839e-03,-7.226392557242e-03,8.052154971165e-04,9.999390264414e-01
1.6046098096908547e+18,-8.283166097932e-03,-7.425556067858e-03,6.955072514331e-04,9.999378813437e-01
1.6046098096979208e+18,-8.361774973575e-03,-7.444026385619e-03,7.778200670757e-04,9.999370291105e-01
1.6046098097178806e+18,-8.784287676016e-03,-7.712910060051e-03,7.820347393531e-04,9.999313655097e-01
1.6046098097390308e+18,-8.999916174004e-03,-7.890127057584e-03,7.650917072935e-04,9.999280784329e-01
1.6046098097511672e+18,-9.015843854135e-03,-7.985013199997e-03,8.666656354121e-04,9.999270988499e-01
1.6046098097578744e+18,-8.733712935950e-03,-8.412261307423e-03,8.592478063620e-04,9.999261061755e-01
1.6046098097778796e+18,-8.960091940004e-03,-8.980157832148e-03,8.909843697971e-04,9.999191365628e-01
1.6046098098032448e+18,-9.614922674604e-03,-8.890343537835e-03,8.937239026264e-04,9.999138544451e-01
1.6046098098111206e+18,-9.751592327694e-03,-9.027593080567e-03,7.815710967622e-04,9.999113951530e-01
1.6046098098197747e+18,-9.836292340680e-03,-9.086766859850e-03,7.603291504849e-04,9.999100459144e-01
1.6046098098317942e+18,-9.736720302460e-03,-9.451205995926e-03,7.594018873006e-04,9.999076428810e-01
1.604609809838905e+18,-9.735750885524e-03,-9.746750711191e-03,6.622112736185e-04,9.999048842172e-01
1.6046098098547968e+18,-9.858857218556e-03,-9.891077291582e-03,7.562408647770e-04,9.999021940291e-01
1.6046098098585864e+18,-1.016183142491e-02,-1.018609922202e-02,6.822310318578e-04,9.998962521810e-01
1.6046098098719473e+18,-1.035720506664e-02,-9.989647010991e-03,7.014078521546e-04,9.998962162559e-01
1.6046098098910464e+18,-1.066689190127e-02,-1.030632891570e-02,5.813314642361e-04,9.998898234582e-01
1.6046098098979238e+18,-1.075646837993e-02,-1.037124347131e-02,6.998905604336e-04,9.998881166661e-01
1.6046098099109048e+18,-1.077597651753e-02,-1.061662647054e-02,5.245175133336e-04,9.998854386648e-01
1.604609809917866e+18,-1.103840581427e-02,-1.045198462042e-02,6.686175893573e-04,9.998842245806e-01
1.6046098099309778e+18,-1.123110522652e-02,-1.049575997998e-02,6.634335071698e-04,9.998816235704e-01
1.6046098099379328e+18,-1.144120976499e-02,-1.062101924482e-02,6.408006898607e-04,9.998779335718e-01
1.604609809958933e+18,-1.169556216104e-02,-1.084256383409e-02,5.221572750448e-04,9.998726818886e-01
1.6046098099711053e+18,-1.165826909424e-02,-1.090729740632e-02,6.209494896131e-04,9.998723568770e-01
1.6046098099779597e+18,-1.143108519255e-02,-1.106172654960e-02,5.989067217830e-04,9.998732968771e-01
1.6046098099908675e+18,-1.128161786444e-02,-1.117154672872e-02,6.298846518774e-04,9.998737544747e-01
1.6046098099979233e+18,-1.118382006644e-02,-1.115309250379e-02,7.211747104512e-04,9.998749974889e-01
1.6046098100108744e+18,-1.120401287963e-02,-1.127354616386e-02,5.775803955227e-04,9.998735138272e-01
1.6046098100179116e+18,-1.147382825681e-02,-1.107104758205e-02,6.899017551585e-04,9.998726454935e-01
1.6046098100318979e+18,-1.146758032669e-02,-1.121729666315e-02,5.674651581373e-04,9.998711641208e-01
1.604609810037941e+18,-1.179573085371e-02,-1.108931430054e-02,6.171562812156e-04,9.998687448661e-01
1.604609810052216e+18,-1.157178362263e-02,-1.122059710818e-02,6.582916238018e-04,9.998698708714e-01
1.6046098100579415e+18,-1.164712425476e-02,-1.137136976537e-02,5.973051528848e-04,9.998673310359e-01
1.604609810070927e+18,-1.160959939817e-02,-1.150406119094e-02,6.880894366868e-04,9.998661912030e-01
1.6046098100779092e+18,-1.180464893854e-02,-1.179973730802e-02,6.026156133815e-04,9.998605169309e-01
1.6046098100979151e+18,-1.221869481749e-02,-1.199352230902e-02,7.100057667450e-04,9.998531666257e-01
1.604609810110927e+18,-1.229996877831e-02,-1.210164864466e-02,6.594295590004e-04,9.998509018953e-01
1.6046098101179597e+18,-1.232888593144e-02,-1.209831875407e-02,7.798431468579e-04,9.998504993746e-01
1.6046098101313656e+18,-1.244641556914e-02,-1.243464339719e-02,6.574908064959e-04,9.998450050327e-01
1.6046098101381476e+18,-1.279628428724e-02,-1.243471119481e-02,7.745747202097e-04,9.998405038305e-01
1.6046098101578844e+18,-1.336064335623e-02,-1.262724826918e-02,8.140663775408e-04,9.998306772180e-01
1.604609810170968e+18,-1.361272026225e-02,-1.266588751255e-02,8.836929832552e-04,9.998267291022e-01
1.6046098101779054e+18,-1.379580585654e-02,-1.262338884473e-02,7.727202774218e-04,9.998248490102e-01
1.6046098101978895e+18,-1.399688370478e-02,-1.274252071479e-02,7.908434712166e-04,9.998205288846e-01
1.6046098102159964e+18,-1.410842741703e-02,-1.250388181812e-02,8.171852099108e-04,9.998219528614e-01
1.6046098102215314e+18,-1.417683690585e-02,-1.262627801738e-02,8.874018236946e-04,9.998193871479e-01
1.604609810231559e+18,-1.452911610780e-02,-1.255289527601e-02,8.082922815073e-04,9.998153210813e-01
1.604609810242171e+18,-1.470787129750e-02,-1.255359478314e-02,9.032490898935e-04,9.998126174044e-01
1.6046098102588687e+18,-1.526681529985e-02,-1.261010185641e-02,7.557350990634e-04,9.998036499965e-01
1.6046098102778924e+18,-1.570295155988e-02,-1.272197610386e-02,6.933578010500e-04,9.997955230402e-01
1.6046098102919002e+18,-1.605201623675e-02,-1.273984662728e-02,8.320630634456e-04,9.997896462525e-01
1.6046098102983892e+18,-1.635388917388e-02,-1.276801264794e-02,7.388763878202e-04,9.997844678848e-01
1.604609810318914e+18,-1.703335502895e-02,-1.301141329513e-02,7.285082798794e-04,9.997699921563e-01
1.6046098103322296e+18,-1.733129761439e-02,-1.298396790421e-02,6.665945309745e-04,9.997652716274e-01
1.604609810339417e+18,-1.720107973427e-02,-1.290758144947e-02,7.350410626970e-04,9.997684616509e-01
1.6046098103511076e+18,-1.775166268907e-02,-1.281555319012e-02,6.807137056284e-04,9.997600595628e-01
1.6046098103582323e+18,-1.792458698487e-02,-1.277128545589e-02,7.793373419556e-04,9.997574686305e-01
1.6046098103729403e+18,-1.841195076435e-02,-1.287688931149e-02,7.201631319483e-04,9.997473016497e-01
1.6046098103782564e+18,-1.897862028639e-02,-1.282599070190e-02,6.560156663258e-04,9.997374033105e-01
1.6046098103931584e+18,-1.950604400372e-02,-1.256982317020e-02,7.213433170355e-04,9.997304604025e-01
1.6046098103979287e+18,-1.998231274370e-02,-1.250227843919e-02,6.043015118908e-04,9.997219788676e-01
1.6046098104109453e+18,-2.011389028726e-02,-1.209461958034e-02,6.787328246292e-04,9.997243074550e-01
1.6046098104179072e+18,-2.028721152471e-02,-1.234420122378e-02,6.410535194841e-04,9.997177795734e-01
1.6046098104327485e+18,-2.046260258960e-02,-1.230833981687e-02,6.311069126024e-04,9.997146534738e-01
1.6046098104384627e+18,-2.071279585934e-02,-1.240039902228e-02,6.625062946887e-04,9.997083431067e-01
1.6046098104585746e+18,-2.163009360797e-02,-1.201016329974e-02,6.748974657045e-04,9.996936728526e-01
1.6046098104712934e+18,-2.192538490443e-02,-1.195740918804e-02,5.994124247627e-04,9.996879205867e-01
1.6046098104779151e+18,-2.236136979354e-02,-1.175246135975e-02,5.763159746561e-04,9.996807073525e-01
1.6046098104912742e+18,-2.245872485775e-02,-1.168180588832e-02,5.257819399668e-04,9.996793809229e-01
1.604609810497909e+18,-2.252495743309e-02,-1.183640203257e-02,4.483160013060e-04,9.996761099938e-01
1.604609810511462e+18,-2.247643015595e-02,-1.153831922840e-02,4.829607131814e-04,9.996806710274e-01
1.604609810519002e+18,-2.259178383209e-02,-1.144412172111e-02,4.113110873845e-04,9.996791856413e-01
1.604609810531343e+18,-2.280506658081e-02,-1.112835092420e-02,4.814855877107e-04,9.996778765760e-01
1.6046098105378844e+18,-2.275132587848e-02,-1.109609862035e-02,4.587262863665e-04,9.996794702985e-01
1.6046098105542628e+18,-2.324905099130e-02,-1.089584402725e-02,3.631793909670e-04,9.996702607919e-01
1.604609810557936e+18,-2.357279578940e-02,-1.058491049730e-02,3.995099580514e-04,9.996660059041e-01
1.6046098105710756e+18,-2.380391064911e-02,-1.050052197066e-02,3.013078055949e-04,9.996614537381e-01
1.6046098105787233e+18,-2.384665928687e-02,-1.024289988634e-02,3.085570787023e-04,9.996631055687e-01
1.6046098105910817e+18,-2.348757312126e-02,-1.028939827276e-02,2.587816473627e-04,9.996711435388e-01
1.604609810598093e+18,-2.341753295353e-02,-1.023947174669e-02,2.286044976059e-04,9.996733066901e-01
1.6046098106112438e+18,-2.324744588879e-02,-1.012437813960e-02,3.082198978666e-04,9.996784274092e-01
1.6046098106189524e+18,-2.345784244710e-02,-1.002817680321e-02,2.424708032831e-04,9.996745002778e-01
1.604609810631031e+18,-2.337485382265e-02,-9.919423561809e-03,3.818504515229e-04,9.996774857099e-01
1.6046098106379553e+18,-2.365229272122e-02,-9.804984066036e-03,3.340137689616e-04,9.996721061285e-01
1.6046098106521395e+18,-2.349888773338e-02,-9.899069516595e-03,3.560987120670e-04,9.996747890648e-01
1.6046098106579052e+18,-2.342519050905e-02,-9.840906691103e-03,2.911925816337e-04,9.996771139783e-01
1.6046098106722665e+18,-2.334690023344e-02,-9.842034936447e-03,1.841817219709e-04,9.996789598040e-01
1.6046098106781862e+18,-2.305665265595e-02,-9.824026650146e-03,2.567164529743e-04,9.996858573399e-01
1.6046098106908787e+18,-2.287011205633e-02,-9.783642458248e-03,2.039485933362e-04,9.996905504804e-01
1.6046098106994972e+18,-2.267050429644e-02,-9.608231666230e-03,2.358537672917e-04,9.996967912783e-01
1.6046098107179356e+18,-2.224198282155e-02,-9.727822045309e-03,2.208073424524e-04,9.997052640266e-01
1.604609810732132e+18,-2.218783272949e-02,-9.681847097852e-03,2.370338798694e-04,9.997069099143e-01
1.6046098107388777e+18,-2.200298605541e-02,-9.689232835469e-03,1.010259923297e-04,9.997109468069e-01
1.6046098107588035e+18,-2.166384431260e-02,-9.530135778467e-03,4.749949683434e-05,9.997198868210e-01
1.6046098107781576e+18,-2.057496918861e-02,-9.709460673742e-03,-2.714256944746e-05,9.997411646419e-01
1.6046098107941716e+18,-2.003864537791e-02,-9.857058973796e-03,-9.643198627385e-05,9.997506097926e-01
1.6046098107978844e+18,-1.962626570382e-02,-9.672053365918e-03,2.360223348441e-06,9.997606018806e-01
1.6046098108108723e+18,-1.935436295247e-02,-9.713324867738e-03,1.715376704155e-05,9.997655023357e-01
1.6046098108179e+18,-1.915321475537e-02,-9.561903561107e-03,5.141915322812e-05,9.997708346021e-01
1.604609810830948e+18,-1.878316740762e-02,-9.582865364138e-03,4.564503678365e-05,9.997776548964e-01
1.6046098108379057e+18,-1.878331818686e-02,-9.682419817632e-03,-7.438918465458e-05,9.997766911519e-01
1.6046098108522324e+18,-1.845817770021e-02,-9.828410943367e-03,-5.951134999567e-05,9.997813233266e-01
1.6046098108608556e+18,-1.813782809908e-02,-9.817716047274e-03,-1.200763735990e-04,9.997872859889e-01
1.6046098108720223e+18,-1.755467390944e-02,-1.013598228062e-02,-5.070265917697e-05,9.997945252483e-01
1.6046098108780677e+18,-1.692247759150e-02,-1.032249224624e-02,-2.301217790176e-05,9.998035183857e-01
1.60460981089464e+18,-1.673178225642e-02,-1.041206420021e-02,-6.810930327729e-05,9.998057970140e-01
1.6046098108989358e+18,-1.640282779179e-02,-1.054650790305e-02,3.582482210071e-05,9.998098404837e-01
1.6046098109109363e+18,-1.613882896078e-02,-1.072753453601e-02,-3.114652080990e-05,9.998122109839e-01
1.604609810917916e+18,-1.579665779030e-02,-1.073785347538e-02,6.014354982514e-05,9.998175636026e-01
1.6046098109314957e+18,-1.541096161506e-02,-1.074604643418e-02,5.196706324802e-05,9.998234954469e-01
1.6046098109384914e+18,-1.496597738249e-02,-1.083619671797e-02,-3.793216348728e-06,9.998292836016e-01
1.6046098109524723e+18,-1.426136503670e-02,-1.093166297566e-02,-2.613104562149e-06,9.998385430684e-01
1.6046098109579228e+18,-1.402078102806e-02,-1.115392289302e-02,-1.286743224365e-04,9.998394826903e-01
1.604609810978541e+18,-1.348467729335e-02,-1.114751850737e-02,-7.253472528105e-05,9.998469338094e-01
1.604609810979143e+18,-1.336625357345e-02,-1.114136071794e-02,-8.821335020719e-05,9.998485913203e-01
1.6046098109908723e+18,-1.281217653606e-02,-1.113197621638e-02,-3.557193812816e-05,9.998559526115e-01
1.604609810998378e+18,-1.257736210081e-02,-1.123549658730e-02,-4.071385551592e-05,9.998577758468e-01
1.604609811014079e+18,-1.216755829941e-02,-1.129514079915e-02,-1.698096452464e-04,9.998621612423e-01
1.6046098110179986e+18,-1.201787239429e-02,-1.141291391902e-02,-1.537516985026e-04,9.998626368154e-01
1.6046098110310646e+18,-1.156543336108e-02,-1.151442548835e-02,-2.751346226243e-04,9.998667826555e-01
1.6046098110392369e+18,-1.114130074522e-02,-1.133950976152e-02,-2.829317971569e-04,9.998735954538e-01
1.6046098110525645e+18,-1.071818906500e-02,-1.154514280658e-02,-2.607203972732e-04,9.998758733591e-01
1.6046098110581412e+18,-1.035437452689e-02,-1.169714874011e-02,-3.961382006851e-04,9.998778959023e-01
1.604609811071616e+18,-9.968737446999e-03,-1.187554376274e-02,-3.359946609100e-04,9.998797341889e-01
1.604609811078061e+18,-9.807436381380e-03,-1.217807971944e-02,-4.493275209547e-04,9.998776458501e-01
1.6046098111110828e+18,-9.913936418931e-03,-1.261036439063e-02,-4.510977250210e-04,9.998712362527e-01
1.6046098111184338e+18,-9.723501194514e-03,-1.260063453878e-02,-4.676613992334e-04,9.998732213769e-01
1.6046098111322422e+18,-9.505244099939e-03,-1.277685321317e-02,-6.412221217897e-04,9.998729875293e-01
1.604609811140152e+18,-9.306475230709e-03,-1.295167462552e-02,-6.512109201379e-04,9.998726016686e-01
1.6046098111528645e+18,-9.138029204454e-03,-1.352224214293e-02,-7.434704013756e-04,9.998665374146e-01
1.6046098111580403e+18,-9.041596584003e-03,-1.366944861149e-02,-7.568309544711e-04,9.998654023981e-01
1.6046098111709727e+18,-8.815053934161e-03,-1.382277110401e-02,-6.716100110861e-04,9.998653783201e-01
1.6046098111779208e+18,-8.834242801000e-03,-1.384703087550e-02,-7.591911766678e-04,9.998648106213e-01
1.6046098111916682e+18,-8.712664894976e-03,-1.384340573448e-02,-7.073505356263e-04,9.998659656391e-01
1.6046098111979164e+18,-8.683317937614e-03,-1.411550339456e-02,-8.229593614644e-04,9.998623281689e-01
1.6046098112128745e+18,-8.631583408512e-03,-1.430059952166e-02,-8.650640038851e-04,9.998601103582e-01
1.604609811217935e+18,-8.303028084871e-03,-1.445607731516e-02,-9.029540626263e-04,9.998606234007e-01
1.6046098112312146e+18,-8.099956613030e-03,-1.455995601993e-02,-9.888493309631e-04,9.998607005781e-01
1.6046098112379315e+18,-7.576557641915e-03,-1.473661816304e-02,-9.420241843166e-04,9.998622607389e-01
1.6046098112521219e+18,-7.693890682127e-03,-1.502634680212e-02,-1.103657320712e-03,9.998568872036e-01
1.604609811257921e+18,-7.522287290768e-03,-1.523495715014e-02,-1.053418251587e-03,9.998550902929e-01
1.6046098112709043e+18,-7.951184924042e-03,-1.549408083806e-02,-1.106565443028e-03,9.998477322224e-01
1.6046098112778888e+18,-7.887202904067e-03,-1.582636397801e-02,-1.143064590805e-03,9.998429934929e-01
1.6046098112979098e+18,-8.447289835490e-03,-1.630516557897e-02,-1.266091252961e-03,9.998305765893e-01
1.6046098113109315e+18,-8.752772992992e-03,-1.642688243354e-02,-1.189847588815e-03,9.998260502513e-01
1.604609811317941e+18,-8.851568396366e-03,-1.672812712421e-02,-1.331123849441e-03,9.998200076059e-01
1.604609811332053e+18,-8.961854616719e-03,-1.717706760595e-02,-1.328805837493e-03,9.998114161107e-01
1.604609811337885e+18,-8.763898735709e-03,-1.763781687972e-02,-1.341407739598e-03,9.998051320732e-01
1.6046098113521626e+18,-9.009180114305e-03,-1.802424695765e-02,-1.429705317408e-03,9.997959377483e-01
1.6046098113626683e+18,-9.186195924659e-03,-1.802567575633e-02,-1.371247648280e-03,9.997943831098e-01
1.6046098113755896e+18,-9.663843524352e-03,-1.846818871248e-02,-1.502787959595e-03,9.997816150352e-01
1.6046098113779397e+18,-9.806407032119e-03,-1.820228552967e-02,-1.485718509940e-03,9.997851288268e-01
1.6046098113915704e+18,-1.008033230267e-02,-1.849247229691e-02,-1.564364537503e-03,9.997769591927e-01
1.6046098113977792e+18,-1.017242050525e-02,-1.844300858405e-02,-1.613128488282e-03,9.997768626608e-01
1.6046098114109207e+18,-1.029264749192e-02,-1.847982021888e-02,-1.589947691813e-03,9.997749895445e-01
1.6046098114179543e+18,-1.020093543456e-02,-1.870962062529e-02,-1.675842937206e-03,9.997715151787e-01
1.604609811431034e+18,-1.011815465511e-02,-1.872296948280e-02,-1.551636164629e-03,9.997723069706e-01
1.6046098114579146e+18,-9.934391084645e-03,-1.888711266615e-02,-1.477036193026e-03,9.997711754262e-01
1.604609811470953e+18,-1.027638581272e-02,-1.877114642403e-02,-1.522554797625e-03,9.997698344036e-01
1.6046098114793004e+18,-1.035304680613e-02,-1.887441867380e-02,-1.399443883471e-03,9.997672790697e-01
1.6046098114913334e+18,-1.053038934331e-02,-1.885916537494e-02,-1.531279237880e-03,9.997655214927e-01
1.604609811497895e+18,-1.042137039549e-02,-1.849894275801e-02,-1.431644109576e-03,9.997735416338e-01
1.6046098115115116e+18,-1.039702000685e-02,-1.853295254477e-02,-1.436912458912e-03,9.997731577351e-01
1.60460981151794e+18,-1.040285041424e-02,-1.861418430740e-02,-1.430801163849e-03,9.997715967429e-01
1.6046098115320847e+18,-1.049158366471e-02,-1.871549995022e-02,-1.289061355041e-03,9.997689708401e-01
1.604609811537942e+18,-1.072685165351e-02,-1.873741730106e-02,-1.384313232324e-03,9.997659363688e-01
1.6046098115578906e+18,-1.137290528536e-02,-1.837820917237e-02,-1.267439993112e-03,9.997656185571e-01
1.6046098115709617e+18,-1.153853837689e-02,-1.826196147556e-02,-1.221710656633e-03,9.997659077595e-01
1.6046098115779003e+18,-1.138231855801e-02,-1.841541041161e-02,-1.238442966248e-03,9.997648632267e-01
1.6046098115930066e+18,-1.124273582648e-02,-1.836639054421e-02,-1.319154146872e-03,9.997672411226e-01
1.6046098115982866e+18,-1.121960501081e-02,-1.851338978890e-02,-1.207549357655e-03,9.997649307145e-01
1.6046098116179013e+18,-1.118067280272e-02,-1.841674600397e-02,-1.127933956258e-03,9.997672448062e-01
1.6046098116308408e+18,-1.131310940799e-02,-1.851633836845e-02,-1.127133167376e-03,9.997639163021e-01
1.6046098116378975e+18,-1.109058408217e-02,-1.864383437379e-02,-1.050257268233e-03,9.997641238533e-01
1.604609811652098e+18,-1.144452659759e-02,-1.876219174800e-02,-9.248282436275e-04,9.997580445610e-01
1.6046098116648965e+18,-1.139712772262e-02,-1.903970764842e-02,-1.010302064554e-03,9.997532567099e-01
1.6046098116725473e+18,-1.155190016500e-02,-1.891059737087e-02,-8.758957702208e-04,9.997540576143e-01
1.604609811678215e+18,-1.143314695714e-02,-1.908584529497e-02,-8.643475201012e-04,9.997521025551e-01
1.6046098116979395e+18,-1.156298428558e-02,-1.934640898109e-02,-6.205701631300e-04,9.997457820599e-01
1.6046098117167332e+18,-1.180614173550e-02,-1.973291253935e-02,-6.282830419005e-04,9.997353812087e-01
1.6046098117191153e+18,-1.217804509140e-02,-1.998544082217e-02,-5.019689390450e-04,9.997259751552e-01
1.6046098117316157e+18,-1.252214780427e-02,-2.020577408629e-02,-5.764424189254e-04,9.997172551387e-01
1.604609811737794e+18,-1.291239356702e-02,-2.016369774162e-02,-3.808389301264e-04,9.997132340564e-01
1.6046098117519255e+18,-1.271917041927e-02,-2.059854987040e-02,-3.238563749250e-04,9.997068658182e-01
1.604609811766567e+18,-1.266069904024e-02,-2.077322044464e-02,-2.694026508839e-04,9.997040099121e-01
1.6046098117714204e+18,-1.248499370148e-02,-2.112334242315e-02,-1.718326973620e-04,9.996989045761e-01
1.6046098117779046e+18,-1.260178476726e-02,-2.132547525253e-02,-2.374131830141e-04,9.996931342972e-01
1.604609811790864e+18,-1.257688441601e-02,-2.129793845823e-02,-5.327361548510e-05,9.996940616797e-01
1.6046098117984945e+18,-1.281193588987e-02,-2.143809266982e-02,-8.062691644208e-05,9.996880793431e-01
1.6046098118108867e+18,-1.307093657631e-02,-2.120043254672e-02,4.606650416603e-05,9.996897969644e-01
1.6046098118179136e+18,-1.296493375644e-02,-2.144944960950e-02,1.003937888197e-04,9.996858614211e-01
1.604609811832412e+18,-1.269566890924e-02,-2.161965748559e-02,6.532760981220e-05,9.996856536599e-01
1.6046098118379082e+18,-1.257848681210e-02,-2.175304937119e-02,1.766374362706e-04,9.996842277999e-01
1.6046098118523937e+18,-1.245485067403e-02,-2.207668635931e-02,1.141758117833e-04,9.996786901690e-01
1.6046098118579602e+18,-1.256995164788e-02,-2.202965056159e-02,3.107908644956e-04,9.996782453473e-01
1.6046098118779766e+18,-1.262596564171e-02,-2.216775126466e-02,4.220585075995e-04,9.996744458383e-01
1.6046098118908762e+18,-1.255838128465e-02,-2.237736992371e-02,5.110305280165e-04,9.996705853543e-01
1.604609811897959e+18,-1.242238163554e-02,-2.246247724447e-02,4.242080216942e-04,9.996704164864e-01
1.6046098119112177e+18,-1.226570808076e-02,-2.267779223735e-02,5.895500943991e-04,9.996674059782e-01
1.6046098119179244e+18,-1.230251091035e-02,-2.272507783831e-02,5.643462832193e-04,9.996658944747e-01
1.604609811932066e+18,-1.241544214088e-02,-2.270460738513e-02,7.065919150842e-04,9.996648730088e-01
1.6046098119379116e+18,-1.227745338412e-02,-2.266335432955e-02,8.104417079797e-04,9.996674345467e-01
1.6046098119509793e+18,-1.231640572200e-02,-2.267558772352e-02,8.178173683881e-04,9.996666719693e-01
1.604609811958105e+18,-1.234006587805e-02,-2.265639428499e-02,9.238588760064e-04,9.996667229917e-01
1.6046098119709827e+18,-1.229590944660e-02,-2.278203627188e-02,8.392701525262e-04,9.996644862452e-01
1.6046098119779377e+18,-1.211141105805e-02,-2.287197056837e-02,1.001240490726e-03,9.996645358329e-01
1.6046098119928074e+18,-1.181390911866e-02,-2.279347826197e-02,1.071415003149e-03,9.996698159742e-01
1.6046098119980552e+18,-1.156894720057e-02,-2.257883818074e-02,1.091898417808e-03,9.996775296489e-01
1.6046098120109788e+18,-1.139868919937e-02,-2.235098433589e-02,1.213407761533e-03,9.996844657317e-01
1.604609812017947e+18,-1.120469635398e-02,-2.214152709178e-02,1.111538849795e-03,9.996914384144e-01
1.6046098120311475e+18,-1.138722030182e-02,-2.201291523794e-02,1.240929615852e-03,9.996920640228e-01
1.6046098120379264e+18,-1.110186214457e-02,-2.184448366211e-02,1.265922699961e-03,9.996989369956e-01
1.6046098120522555e+18,-1.127466060227e-02,-2.153348307752e-02,1.304992827992e-03,9.997037001675e-01
1.6046098120583954e+18,-1.094258442762e-02,-2.124444161018e-02,1.456089295088e-03,9.997133655957e-01
1.6046098120710088e+18,-1.134284845039e-02,-2.098608081169e-02,1.353546016941e-03,9.997145053036e-01
1.6046098120779684e+18,-1.146725148048e-02,-2.082723689755e-02,1.455920755008e-03,9.997162640677e-01
1.6046098120964544e+18,-1.181352506330e-02,-2.043076117578e-02,1.409727809570e-03,9.997204795796e-01
1.6046098120983086e+18,-1.194901108372e-02,-2.017906671275e-02,1.448797863086e-03,9.997239255842e-01
1.604609812113888e+18,-1.189262335561e-02,-1.982997581379e-02,1.544639811603e-03,9.997314397661e-01
1.6046098121178975e+18,-1.193190541725e-02,-1.950949317892e-02,1.462832806726e-03,9.997374002353e-01
1.6046098121311854e+18,-1.196637598693e-02,-1.923251680747e-02,1.603561094781e-03,9.997421391213e-01
1.6046098121399596e+18,-1.208284117479e-02,-1.904529831661e-02,1.501945080803e-03,9.997444802159e-01
1.6046098121576717e+18,-1.215368363423e-02,-1.890828148193e-02,1.616584445878e-03,9.997460435132e-01
1.6046098121595356e+18,-1.188849484654e-02,-1.852625052890e-02,1.643474155889e-03,9.997563406772e-01
