Timestamp, x, y, z, w
1.5659686871397082e+18,-3.487563261714e-03,-1.263013348764e-02,8.186139646772e-01,5.741946477163e-01
1.5659686871526766e+18,-3.035154257921e-03,-1.204174151291e-02,8.185795898614e-01,5.742588609349e-01
1.565968687159749e+18,-2.907997442896e-03,-1.208803775415e-02,8.185894655578e-01,5.742444686471e-01
1.5659686871716913e+18,-2.545913427482e-03,-1.176562993860e-02,8.185792895724e-01,5.742673897760e-01
1.5659686871797153e+18,-2.420848365953e-03,-1.178353066756e-02,8.185967943768e-01,5.742426108661e-01
1.5659686871980856e+18,-2.188018165145e-03,-1.158692907199e-02,8.185976294224e-01,5.742463554566e-01
1.5659686871996887e+18,-1.728952961606e-03,-1.140170937032e-02,8.186253944317e-01,5.742120473629e-01
1.565968687211766e+18,-1.487312219194e-03,-1.123351532133e-02,8.186072825221e-01,5.742418593570e-01
1.5659686872232072e+18,-1.024124932428e-03,-1.084092652555e-02,8.185858308304e-01,5.742809965895e-01
1.565968687235436e+18,-7.069879854124e-04,-1.036766606495e-02,8.185356847724e-01,5.743616843266e-01
1.5659686872400097e+18,-2.385047081620e-04,-1.004693267033e-02,8.185251804795e-01,5.743827392779e-01
1.565968687251781e+18,-6.635856501030e-05,-9.555118708963e-03,8.184979316773e-01,5.744300054340e-01
1.5659686872600865e+18,3.673512650224e-04,-9.346052257126e-03,8.185182483568e-01,5.744043814833e-01
1.565968687271935e+18,7.300300952001e-04,-8.974304449582e-03,8.185667534572e-01,5.743408387449e-01
1.5659686872797243e+18,1.112319891011e-03,-8.808150843568e-03,8.185776880686e-01,5.743272131976e-01
1.565968687293846e+18,1.335196591808e-03,-8.735825083952e-03,8.185992786122e-01,5.742970691775e-01
1.565968687300019e+18,1.527453124666e-03,-8.536217053570e-03,8.186238692403e-01,5.742645388628e-01
1.5659686873117268e+18,1.503185666818e-03,-8.546078885847e-03,8.186165481346e-01,5.742748924415e-01
1.5659686873196874e+18,1.658735288365e-03,-8.260147965957e-03,8.186352707920e-01,5.742519586106e-01
1.565968687331919e+18,1.563338833592e-03,-8.371880094279e-03,8.186040250486e-01,5.742951486558e-01
1.5659686873467203e+18,1.662840530923e-03,-8.486892106114e-03,8.186403938939e-01,5.742413369908e-01
1.5659686873532288e+18,1.865148761906e-03,-8.108654836741e-03,8.186086417170e-01,5.742914439925e-01
1.5659686873598208e+18,1.974943631412e-03,-8.046043512068e-03,8.186044498418e-01,5.742979326801e-01
1.565968687371781e+18,1.929113975890e-03,-8.036152926369e-03,8.185750428404e-01,5.743401413834e-01
1.5659686873813476e+18,2.149675801812e-03,-7.937005311098e-03,8.186187746299e-01,5.742784034457e-01
1.5659686873938196e+18,2.227736137594e-03,-7.735397205117e-03,8.186354902416e-01,5.742570286368e-01
1.5659686873997614e+18,2.119792497632e-03,-7.532627194676e-03,8.186613495139e-01,5.742232673965e-01
1.565968687411734e+18,2.044432787584e-03,-7.480941187584e-03,8.186809923799e-01,5.741962108281e-01
1.5659686874196677e+18,2.119021876634e-03,-7.419363692995e-03,8.187348794864e-01,5.741199002831e-01
1.56596868743179e+18,2.362592818504e-03,-6.997187761320e-03,8.187440401686e-01,5.741111862758e-01
1.565968687442208e+18,2.443919951908e-03,-6.834878138529e-03,8.187592536882e-01,5.740911044391e-01
1.5659686874518433e+18,2.915146220534e-03,-6.182937922538e-03,8.186901543936e-01,5.741948313074e-01
1.5659686874597453e+18,2.392962086627e-03,-6.217282196422e-03,8.186872179725e-01,5.742010608340e-01
1.5659686874719724e+18,2.248558885755e-03,-6.114287940516e-03,8.186524603842e-01,5.742523039335e-01
1.5659686874806262e+18,2.079303630327e-03,-5.925150998580e-03,8.186480351548e-01,5.742612329065e-01
1.5659686874943214e+18,1.799440711455e-03,-5.993740524054e-03,8.186384030545e-01,5.742751972112e-01
1.5659686875026547e+18,1.699028385803e-03,-5.921256172594e-03,8.186279991223e-01,5.742910856708e-01
1.5659686875125824e+18,1.636553682306e-03,-5.688735640180e-03,8.186317854367e-01,5.742882201922e-01
1.5659686875196972e+18,1.586228190594e-03,-5.625654430703e-03,8.185765332902e-01,5.743677350261e-01
1.5659686875318236e+18,1.529603468277e-03,-5.366995985954e-03,8.185514565796e-01,5.744061007674e-01
1.56596868753973e+18,1.273181230079e-03,-5.412764382981e-03,8.185028895424e-01,5.744755006108e-01
1.565968687551745e+18,1.249733102625e-03,-5.039307116353e-03,8.185431242724e-01,5.744216197683e-01
1.5659686875605158e+18,1.055475334968e-03,-4.908849227476e-03,8.185607072150e-01,5.743980830179e-01
1.565968687572656e+18,1.171066239001e-03,-4.449048349862e-03,8.186032407985e-01,5.743409864591e-01
1.5659686875797368e+18,1.286372348951e-03,-4.008403478367e-03,8.186217934019e-01,5.743175404906e-01
1.56596868759564e+18,1.312378056796e-03,-3.757824351758e-03,8.185870948468e-01,5.743686312555e-01
1.565968687599703e+18,1.257972437591e-03,-3.321377719210e-03,8.185946196623e-01,5.743607182036e-01
1.5659686876117548e+18,1.172065074390e-03,-3.054931556275e-03,8.185741032713e-01,5.743916182451e-01
1.5659686876207675e+18,1.187239947412e-03,-2.683834887242e-03,8.185677928154e-01,5.744024338885e-01
1.5659686876317658e+18,1.144713727439e-03,-2.466611766216e-03,8.185209558305e-01,5.744702344972e-01
1.565968687639756e+18,1.265518111347e-03,-2.454493437127e-03,8.185146380997e-01,5.744790345542e-01
1.5659686876521682e+18,1.611686301274e-03,-1.890407997668e-03,8.184695413432e-01,5.745445489415e-01
1.5659686876597368e+18,1.418937965506e-03,-2.232446521555e-03,8.184712998282e-01,5.745413250195e-01
1.5659686876719176e+18,1.369360797500e-03,-2.220328044441e-03,8.184843131178e-01,5.745229535662e-01
1.5659686876796984e+18,8.920389753041e-04,-2.542039565826e-03,8.184929764549e-01,5.745102173115e-01
1.565968687693884e+18,5.672801692278e-04,-2.729125433269e-03,8.184828506487e-01,5.745241972811e-01
1.565968687699723e+18,9.224759284873e-05,-2.907513695274e-03,8.185123869017e-01,5.744815143613e-01
1.5659686877117002e+18,-2.627503452126e-04,-3.271197724810e-03,8.184627184896e-01,5.745502664436e-01
1.565968687719729e+18,-2.480256197231e-04,-3.040806596979e-03,8.185238812633e-01,5.744644007945e-01
1.5659686877324567e+18,-4.284577704871e-04,-3.214201059210e-03,8.184467620933e-01,5.745732180972e-01
1.5659686877397507e+18,-7.042786583300e-04,-2.938009980781e-03,8.184731155771e-01,5.745368840784e-01
1.565968687759736e+18,-9.295637341627e-04,-2.621950036472e-03,8.184439898491e-01,5.745795826248e-01
1.5659686877727063e+18,-1.168225515332e-03,-2.513392225138e-03,8.184499192239e-01,5.745711860432e-01
1.5659686877797384e+18,-9.292853959205e-04,-2.074852363467e-03,8.184113919576e-01,5.746282493320e-01
1.5659686877939085e+18,-1.301566022594e-03,-2.167292070924e-03,8.184126029921e-01,5.746254606565e-01
1.5659686878029317e+18,-1.212323702576e-03,-2.073841656884e-03,8.183799588098e-01,5.746724914858e-01
1.565968687812576e+18,-1.753795127827e-03,-2.395891277145e-03,8.183743355398e-01,5.746778496144e-01
1.56596868782124e+18,-1.757927053155e-03,-2.486362538579e-03,8.183495594537e-01,5.747127336641e-01
1.5659686878317076e+18,-2.147229121957e-03,-2.918779004923e-03,8.183319670475e-01,5.747344272309e-01
1.5659686878397957e+18,-2.480639218618e-03,-2.879227867929e-03,8.183108019412e-01,5.747634190711e-01
1.5659686878516687e+18,-2.070969529109e-03,-2.922449169604e-03,8.184041780651e-01,5.746318575415e-01
1.5659686878597245e+18,-1.685828598178e-03,-2.701024422594e-03,8.184489253079e-01,5.745704648790e-01
1.565968687871717e+18,-1.325289848848e-03,-2.331428937364e-03,8.184027890088e-01,5.746387412876e-01
1.5659686878797302e+18,-9.572031594898e-04,-2.055487330570e-03,8.184652030391e-01,5.745516253116e-01
1.5659686878948298e+18,-1.001226360209e-03,-2.314610771929e-03,8.185462044236e-01,5.744351585222e-01
1.5659686878997665e+18,-2.570998843998e-04,-1.731590379479e-03,8.184719654418e-01,5.745437992705e-01
1.5659686879117862e+18,-7.003464135754e-05,-1.513657983130e-03,8.184799405588e-01,5.745331068245e-01
1.5659686879197407e+18,2.340909908437e-04,-1.374883620524e-03,8.184711905680e-01,5.745458772863e-01
1.565968687932734e+18,2.372779843060e-04,-1.419862465333e-03,8.184771631841e-01,5.745372581790e-01
1.5659686879397624e+18,3.149638397474e-04,-1.456294774268e-03,8.184784908385e-01,5.745352382909e-01
1.5659686879604795e+18,-9.508402121639e-05,-2.152584621009e-03,8.183690445856e-01,5.746890152095e-01
1.56596868797167e+18,-2.908521816697e-04,-2.623866374009e-03,8.182918372427e-01,5.747969205138e-01
1.565968687979718e+18,-6.085330494552e-04,-3.184252804689e-03,8.183084684270e-01,5.747701633890e-01
1.5659686879938627e+18,-6.024522979006e-04,-3.557549492122e-03,8.182883871287e-01,5.747965695646e-01
1.5659686879997814e+18,-9.789507437211e-04,-4.276886867507e-03,8.182912985594e-01,5.747870045471e-01
1.5659686880118016e+18,-1.131946305294e-03,-4.631297387063e-03,8.182480195491e-01,5.748455864717e-01
1.5659686880208525e+18,-1.369293124807e-03,-4.960151193499e-03,8.182103226673e-01,5.748959817368e-01
1.5659686880324698e+18,-1.393467193869e-03,-5.062101812086e-03,8.182013871515e-01,5.749077521114e-01
1.5659686880397535e+18,-1.502471174086e-03,-5.156274821216e-03,8.181544285830e-01,5.749734658228e-01
1.5659686880517624e+18,-6.809791261453e-04,-4.793447226652e-03,8.181926712991e-01,5.749237443031e-01
1.5659686880597688e+18,-1.035776389383e-03,-5.180396269969e-03,8.181424411492e-01,5.749913361540e-01
1.5659686880717028e+18,-1.099869933034e-03,-5.396329266119e-03,8.181756002988e-01,5.749420466380e-01
1.5659686880839652e+18,-1.381936445629e-03,-5.795080587823e-03,8.181172391616e-01,5.750205998738e-01
1.565968688093858e+18,-1.560991448808e-03,-6.518603210230e-03,8.181298082418e-01,5.749945112643e-01
1.5659686880997243e+18,-1.767367066720e-03,-6.807969948239e-03,8.181010903757e-01,5.750314199111e-01
1.5659686881116273e+18,-1.789748762090e-03,-7.507456623417e-03,8.181169899671e-01,5.750000222797e-01
1.5659686881197722e+18,-1.708414290189e-03,-7.657218772221e-03,8.181076169153e-01,5.750116307228e-01
1.5659686881323868e+18,-1.732152402970e-03,-8.090172083845e-03,8.180323950830e-01,5.751126405831e-01
1.5659686881427482e+18,-1.606238072485e-03,-8.138434331794e-03,8.180333803179e-01,5.751109237108e-01
1.5659686881516646e+18,-2.130904324525e-03,-8.585978165454e-03,8.181494917951e-01,5.749375177365e-01
1.5659686881600364e+18,-1.827236443659e-03,-8.544579418842e-03,8.180847954653e-01,5.750312328892e-01
1.5659686881716485e+18,-1.854100091098e-03,-8.578443946424e-03,8.181261180279e-01,5.749718494090e-01
1.5659686881801347e+18,-1.917231336433e-03,-8.716903026885e-03,8.181356645520e-01,5.749559758918e-01
1.565968688195109e+18,-1.750228772562e-03,-8.680487968560e-03,8.181030881796e-01,5.750034112411e-01
1.5659686881997166e+18,-1.896479994397e-03,-8.874284859395e-03,8.180484852764e-01,5.750776696837e-01
1.5659686882121014e+18,-2.015757616043e-03,-9.135357893921e-03,8.180171779584e-01,5.751177084061e-01
1.5659686882197153e+18,-2.307404513778e-03,-9.341418821568e-03,8.179978607814e-01,5.751407771458e-01
1.5659686882321219e+18,-2.569215525670e-03,-9.622268546231e-03,8.179847753753e-01,5.751536475880e-01
1.5659686882397327e+18,-2.657625004291e-03,-1.000696608133e-02,8.180113437242e-01,5.751088933391e-01
1.5659686882536538e+18,-2.805762111192e-03,-1.027288035035e-02,8.180510621988e-01,5.750470026561e-01
1.565968688260107e+18,-2.815845735841e-03,-1.031301465437e-02,8.180336951467e-01,5.750709402728e-01
1.5659686882717025e+18,-2.831029229056e-03,-1.055081804772e-02,8.180924109880e-01,5.749830193978e-01
1.5659686882799475e+18,-2.710516511855e-03,-1.038123767406e-02,8.180820149787e-01,5.750014780615e-01
1.5659686882938662e+18,-2.741683978857e-03,-1.066170338181e-02,8.181215106832e-01,5.749400012239e-01
1.5659686883001185e+18,-2.470502420423e-03,-1.029600204502e-02,8.181210521712e-01,5.749485480928e-01
1.565968688311704e+18,-2.549238034408e-03,-1.031239993173e-02,8.181511868080e-01,5.749050280853e-01
1.5659686883227098e+18,-2.367312281614e-03,-1.011403100463e-02,8.181938882946e-01,5.748485568972e-01
1.5659686883321536e+18,-2.265513755642e-03,-9.949727174186e-03,8.182624278173e-01,5.747542688829e-01
1.5659686883427354e+18,-1.971473939403e-03,-9.753621289583e-03,8.182749887396e-01,5.747408311277e-01
1.5659686883517563e+18,-1.973763932006e-03,-9.551897747187e-03,8.182873503180e-01,5.747266113683e-01
1.5659686883597458e+18,-2.003848786863e-03,-9.494605252442e-03,8.182785564603e-01,5.747399769447e-01
1.5659686883717514e+18,-2.141443799028e-03,-9.583861938911e-03,8.182549187415e-01,5.747716518446e-01
1.565968688380065e+18,-2.211419416230e-03,-9.512079254799e-03,8.182664655252e-01,5.747561407843e-01
1.565968688394e+18,-2.403099480009e-03,-9.701868097854e-03,8.183045479386e-01,5.746979778034e-01
1.5659686883997548e+18,-2.409293124389e-03,-9.710303530134e-03,8.183416802722e-01,5.746449335383e-01
1.5659686884124726e+18,-2.721030113621e-03,-9.790519736974e-03,8.182271924370e-01,5.748051872374e-01
1.5659686884298916e+18,-2.730260338937e-03,-9.924346544458e-03,8.183602131786e-01,5.746134479025e-01
1.5659686884388526e+18,-3.136219189407e-03,-1.024237353226e-02,8.183048647355e-01,5.746846146052e-01
1.5659686884401638e+18,-3.394187236975e-03,-1.056446086612e-02,8.183283630873e-01,5.746438565115e-01
1.5659686884517612e+18,-4.060977763877e-03,-1.089918522322e-02,8.183036076615e-01,5.746685322073e-01
1.5659686884617656e+18,-4.155824920952e-03,-1.106977722476e-02,8.184056945182e-01,5.745191975309e-01
1.5659686884757885e+18,-4.385744576334e-03,-1.132896791330e-02,8.184149617128e-01,5.744992342686e-01
1.565968688479744e+18,-4.427592747018e-03,-1.147878257163e-02,8.184775256335e-01,5.744068018452e-01
1.565968688494628e+18,-4.577020973873e-03,-1.132008423855e-02,8.185030969526e-01,5.743723416486e-01
1.5659686884997432e+18,-4.665505143777e-03,-1.128343070094e-02,8.185321537743e-01,5.743309416104e-01
1.5659686885197696e+18,-4.530868552430e-03,-1.078153881147e-02,8.185594404828e-01,5.743027703637e-01
1.565968688532514e+18,-4.383501131079e-03,-1.059197629585e-02,8.185691769512e-01,5.742935638691e-01
1.565968688539733e+18,-4.004904928284e-03,-1.025067171726e-02,8.185613333697e-01,5.743137017153e-01
1.565968688551708e+18,-3.928814146376e-03,-1.009457185949e-02,8.185299506684e-01,5.743617186905e-01
1.565968688559734e+18,-3.923155411601e-03,-9.738341125551e-03,8.185529178742e-01,5.743351758368e-01
1.565968688572159e+18,-4.100661202689e-03,-1.002884599478e-02,8.185292747010e-01,5.743626322135e-01
1.5659686885827151e+18,-4.271799285258e-03,-1.007190964148e-02,8.185761066106e-01,5.742938847431e-01
1.56596868859388e+18,-4.330158309884e-03,-1.000754776906e-02,8.185698941849e-01,5.743034276851e-01
1.5659686886001034e+18,-4.522184513982e-03,-9.989105429132e-03,8.185511398622e-01,5.743289989633e-01
1.5659686886117804e+18,-3.457579380610e-03,-9.433819599156e-03,8.185220308139e-01,5.743872676730e-01
1.5659686886211546e+18,-4.089245103643e-03,-9.580751137282e-03,8.185668052909e-01,5.743168746937e-01
1.5659686886317514e+18,-4.164974366287e-03,-9.498498354077e-03,8.185755890511e-01,5.743051771725e-01
1.565968688642786e+18,-4.302606159859e-03,-9.388665407612e-03,8.186286739349e-01,5.742302976625e-01
1.5659686886517635e+18,-4.713196489405e-03,-9.531486965777e-03,8.186563478142e-01,5.741852668945e-01
1.5659686886603095e+18,-4.746848885792e-03,-9.325838405022e-03,8.187303490200e-01,5.740828439845e-01
1.565968688671662e+18,-4.586666645704e-03,-9.135843174683e-03,8.187660603777e-01,5.740362682202e-01
1.5659686886836188e+18,-4.935904325938e-03,-9.294479332865e-03,8.188236825880e-01,5.739486269131e-01
1.5659686886955983e+18,-4.866185902261e-03,-9.346292868377e-03,8.187377969881e-01,5.740708900715e-01
1.5659686886997332e+18,-4.866065501223e-03,-9.285910961593e-03,8.187962591657e-01,5.739884835433e-01
1.5659686887116547e+18,-4.851127780405e-03,-9.180466875090e-03,8.187061777230e-01,5.741187857451e-01
1.5659686887198024e+18,-5.149194577532e-03,-9.289594425119e-03,8.187328518861e-01,5.740763942831e-01
1.5659686887319393e+18,-5.056023537511e-03,-8.921933090087e-03,8.187628338926e-01,5.740402926381e-01
1.5659686887398228e+18,-5.394752900765e-03,-8.923473044557e-03,8.188154737273e-01,5.739620965313e-01
1.5659686887556964e+18,-5.393878209597e-03,-8.613089793750e-03,8.188861399607e-01,5.738660214217e-01
1.5659686887597225e+18,-5.468291562470e-03,-8.337971316385e-03,8.188730019892e-01,5.738881272817e-01
1.5659686887717412e+18,-5.526121376504e-03,-8.276631194711e-03,8.188728597990e-01,5.738886641529e-01
1.5659686887815685e+18,-5.466423196542e-03,-7.620244570973e-03,8.188356856111e-01,5.739513655877e-01
1.5659686887941747e+18,-5.761002697426e-03,-7.642340726134e-03,8.188291484038e-01,5.739575168951e-01
1.565968688799983e+18,-5.927420028935e-03,-7.400391024497e-03,8.188584748113e-01,5.739171526747e-01
1.565968688813284e+18,-6.167071306991e-03,-7.360575086799e-03,8.188587667880e-01,5.739147229514e-01
1.5659686888197317e+18,-6.412745259218e-03,-7.398573764328e-03,8.189148548617e-01,5.738315068827e-01
1.5659686888328686e+18,-6.400064565053e-03,-7.199571550225e-03,8.189360009690e-01,5.738040010840e-01
1.5659686888397366e+18,-6.622385034175e-03,-7.183729579574e-03,8.189867161470e-01,5.737292887945e-01
1.5659686888650893e+18,-6.789595173038e-03,-6.924994640770e-03,8.190117345306e-01,5.736948008722e-01
1.5659686888716846e+18,-6.849387747314e-03,-6.866746550414e-03,8.189911182389e-01,5.737242211421e-01
1.5659686888797343e+18,-7.009199376578e-03,-6.397348111257e-03,8.190207294339e-01,5.736854450122e-01
1.5659686888940964e+18,-7.280466917137e-03,-6.524166054295e-03,8.190084749900e-01,5.736981331270e-01
1.5659686888997304e+18,-7.363407209368e-03,-6.455234536549e-03,8.191238016014e-01,5.735331793641e-01
1.5659686889116332e+18,-7.413765532111e-03,-6.370909337133e-03,8.191152329221e-01,5.735457111598e-01
1.5659686889197094e+18,-7.623369180691e-03,-6.432288400830e-03,8.191380290254e-01,5.735097203297e-01
1.5659686889316782e+18,-7.716343542055e-03,-6.015058693151e-03,8.189578213346e-01,5.737703059466e-01
1.5659686889397632e+18,-8.061298221108e-03,-6.452658036317e-03,8.190668994561e-01,5.736050844359e-01
1.5659686889542979e+18,-8.087851781212e-03,-6.279382471144e-03,8.190703345733e-01,5.736017285812e-01
1.5659686889643205e+18,-8.108986866871e-03,-6.171703234142e-03,8.190856594629e-01,5.735807152210e-01
1.565968688971647e+18,-8.235983799327e-03,-6.303912496986e-03,8.190948091033e-01,5.735644017529e-01
1.5659686889797673e+18,-7.981938231396e-03,-6.124839472164e-03,8.191067529950e-01,5.735528765524e-01
1.565968688997185e+18,-8.039447495270e-03,-6.652558440732e-03,8.190829858539e-01,5.735801365414e-01
1.56596868899986e+18,-7.923916925484e-03,-6.472575159973e-03,8.191148649959e-01,5.735382770610e-01
1.5659686890128284e+18,-8.021262797484e-03,-6.709302648782e-03,8.190845051151e-01,5.735775606502e-01
1.5659686890197501e+18,-8.167790393431e-03,-6.784062270409e-03,8.191786866275e-01,5.734400954541e-01
1.56596868903171e+18,-8.215514150287e-03,-6.765587153402e-03,8.191537907860e-01,5.734751949288e-01
1.5659686890400338e+18,-8.531322553143e-03,-6.849702457633e-03,8.192702406629e-01,5.733032102438e-01
1.5659686890517532e+18,-7.717753482959e-03,-6.036001649421e-03,8.191793271221e-01,5.734537758015e-01
1.5659686890597606e+18,-7.513734834212e-03,-5.768368683676e-03,8.192047238244e-01,5.734229592328e-01
1.5659686890716424e+18,-7.331980587208e-03,-5.696122611245e-03,8.192212636966e-01,5.734024043856e-01
1.5659686890797576e+18,-7.005583993867e-03,-5.316910508003e-03,8.192335485631e-01,5.733925750864e-01
1.5659686890947146e+18,-7.027570743866e-03,-5.507409584869e-03,8.192028043152e-01,5.734344313793e-01
1.56596868909973e+18,-6.888098358647e-03,-5.225310341837e-03,8.192022526637e-01,5.734395517085e-01
1.565968689112026e+18,-7.190554457095e-03,-5.039510509050e-03,8.191623080097e-01,5.734945617847e-01
1.5659686891198433e+18,-7.267818801761e-03,-4.887287849735e-03,8.192174831463e-01,5.734160867422e-01
1.5659686891451948e+18,-7.448793870430e-03,-4.727243346386e-03,8.192375775005e-01,5.733863969885e-01
1.5659686891549204e+18,-7.646645134274e-03,-4.765204825195e-03,8.192467426855e-01,5.733703831210e-01
1.565968689159844e+18,-7.534766756766e-03,-4.410110522097e-03,8.192448599313e-01,5.733773955182e-01
1.5659686891717235e+18,-7.924041809253e-03,-4.618990405718e-03,8.192304761772e-01,5.733910545095e-01
1.5659686891802877e+18,-8.093847193167e-03,-4.644240397874e-03,8.192221687182e-01,5.734003478804e-01
1.56596868919393e+18,-8.391634124598e-03,-4.557871826989e-03,8.192356804503e-01,5.733774552232e-01
1.5659686891997422e+18,-8.744941484791e-03,-4.514198738331e-03,8.192098645741e-01,5.734094050439e-01
1.565968689211839e+18,-8.757992817316e-03,-4.262532978962e-03,8.191525313647e-01,5.734930328550e-01
1.5659686892196997e+18,-9.153834561852e-03,-4.252137133695e-03,8.192122942187e-01,5.734015553202e-01
1.565968689231699e+18,-9.280007735521e-03,-4.070624070994e-03,8.192133309108e-01,5.733993633883e-01
1.565968689239783e+18,-9.276059892764e-03,-4.341305128238e-03,8.192104670615e-01,5.734015333425e-01
1.5659686892545329e+18,-8.991991372134e-03,-5.289792674024e-03,8.191974431688e-01,5.734166995217e-01
1.5659686892612086e+18,-7.871452014940e-03,-6.744863351874e-03,8.193043354388e-01,5.732651681314e-01
1.5659686892718728e+18,-5.967207110884e-03,-8.930636978528e-03,8.192627999785e-01,5.733176263938e-01
1.5659686892818245e+18,-3.507825225839e-03,-1.130022621502e-02,8.193090933665e-01,5.732299796561e-01
1.565968689293818e+18,-3.680506602968e-04,-1.394537257759e-02,8.192742831570e-01,5.732320996594e-01
1.5659686893012503e+18,2.893486458529e-03,-1.690598304343e-02,8.192406044725e-01,5.731933770177e-01
1.5659686893166408e+18,6.320660758673e-03,-1.989868544181e-02,8.192109658921e-01,5.731121050260e-01
1.5659686893197568e+18,1.017955944120e-02,-2.277317489435e-02,8.191390866295e-01,5.730522801897e-01
1.5659686893316908e+18,1.397250706194e-02,-2.579861028597e-02,8.190912145811e-01,5.729125438929e-01
1.565968689339777e+18,1.812048370563e-02,-2.875617206646e-02,8.190006504641e-01,5.727850078150e-01
1.5659686893588045e+18,2.244668539597e-02,-3.183657370380e-02,8.188976890717e-01,5.726160613557e-01
1.5659686893622725e+18,2.673019656739e-02,-3.551567436644e-02,8.187456226207e-01,5.724331741830e-01
1.5659686893746734e+18,3.169498691525e-02,-3.905039352819e-02,8.185414309832e-01,5.722415751531e-01
1.5659686893806646e+18,3.690728786158e-02,-4.280889169418e-02,8.183056364127e-01,5.719974967688e-01
1.5659686893940495e+18,4.251239548857e-02,-4.672175259572e-02,8.180523940843e-01,5.716642848711e-01
1.565968689399761e+18,4.831137377083e-02,-5.117427191870e-02,8.177836145995e-01,5.712067618215e-01
1.5659686894119836e+18,5.485419263690e-02,-5.543588736738e-02,8.174741755658e-01,5.706608907442e-01
1.5659686894197046e+18,6.046680013947e-02,-6.029937506026e-02,8.170345706197e-01,5.702300078569e-01
1.5659686894325489e+18,6.671653285458e-02,-6.455439726230e-02,8.165672625760e-01,5.697363773949e-01
1.5659686894397197e+18,7.241923390252e-02,-6.907166324882e-02,8.160457539702e-01,5.692573120516e-01
1.5659686894517366e+18,7.817847506638e-02,-7.289178988571e-02,8.154275109103e-01,5.689049898306e-01
1.5659686894620846e+18,8.348457216727e-02,-7.693816751923e-02,8.149616384877e-01,5.682854673334e-01
1.5659686894716695e+18,8.840263647339e-02,-8.081545725804e-02,8.144002650770e-01,5.678081048869e-01
1.565968689479781e+18,9.312816136820e-02,-8.438024764812e-02,8.139033865178e-01,5.672463281344e-01
1.565968689493848e+18,9.756886232063e-02,-8.773254594629e-02,8.133988379962e-01,5.667147852613e-01
1.565968689500379e+18,1.017615901578e-01,-9.108434115800e-02,8.128833543769e-01,5.661880197791e-01
1.5659686895119583e+18,1.059528022974e-01,-9.413022474378e-02,8.124504116983e-01,5.655420700587e-01
1.565968689521941e+18,1.101277628816e-01,-9.701256022854e-02,8.119813767553e-01,5.649306884948e-01
1.5659686895321787e+18,1.141069074963e-01,-1.000180621341e-01,8.115661661538e-01,5.642130438611e-01
1.5659686895415885e+18,1.183256997004e-01,-1.025126506028e-01,8.110632033911e-01,5.636192556698e-01
1.565968689551766e+18,1.221315519170e-01,-1.050513428232e-01,8.105779940428e-01,5.630376674530e-01
1.5659686895597734e+18,1.258803192400e-01,-1.074777658076e-01,8.100804826503e-01,5.624698096024e-01
1.5659686895746207e+18,1.294458397339e-01,-1.094458535692e-01,8.096928101709e-01,5.618388851528e-01
1.5659686895797417e+18,1.329517971285e-01,-1.109687145601e-01,8.093422257958e-01,5.612262694966e-01
1.5659686895946765e+18,1.358433246016e-01,-1.126349054034e-01,8.089564678324e-01,5.607578821542e-01
1.5659686895997204e+18,1.385065206950e-01,-1.140683973518e-01,8.086580515481e-01,5.602468207112e-01
1.5659686896131543e+18,1.404827716639e-01,-1.157373238541e-01,8.083842820558e-01,5.598073912141e-01
1.5659686896212076e+18,1.428813210024e-01,-1.166213460912e-01,8.081155395559e-01,5.594047411961e-01
1.5659686896316874e+18,1.443811804495e-01,-1.179579213495e-01,8.078483418541e-01,5.591252633235e-01
1.5659686896414907e+18,1.457615069518e-01,-1.191102527858e-01,8.076545329757e-01,5.588027255984e-01
1.565968689651918e+18,1.471897330481e-01,-1.199685239509e-01,8.074976716724e-01,5.584713475103e-01
1.5659686896597765e+18,1.484693973380e-01,-1.209592732351e-01,8.072706625693e-01,5.582470507109e-01
1.5659686896712983e+18,1.497295670447e-01,-1.216065387104e-01,8.071506776934e-01,5.579432677204e-01
1.565968689679763e+18,1.512638602495e-01,-1.219076596281e-01,8.070768987597e-01,5.575703064142e-01
1.565968689694462e+18,1.525242796984e-01,-1.220303721915e-01,8.070389120957e-01,5.572549925561e-01
1.5659686896997215e+18,1.535793459763e-01,-1.221763138279e-01,8.069792161909e-01,5.570196383117e-01
1.5659686897200947e+18,1.552234090446e-01,-1.220402279846e-01,8.070243794071e-01,5.565281008904e-01
1.5659686897337083e+18,1.558368253912e-01,-1.216527735994e-01,8.071205447072e-01,5.563019978745e-01
1.5659686897396782e+18,1.561847202094e-01,-1.212793476063e-01,8.072299251698e-01,5.561272344776e-01
1.5659686897516337e+18,1.563820167823e-01,-1.210399801557e-01,8.073446859842e-01,5.559573239414e-01
1.5659686897597773e+18,1.568626840063e-01,-1.206243096584e-01,8.074583235433e-01,5.557471817530e-01
1.5659686897718907e+18,1.572130592731e-01,-1.206443009215e-01,8.074292665538e-01,5.556860499972e-01
1.565968689779685e+18,1.575192290595e-01,-1.209021600502e-01,8.074068408020e-01,5.555758756442e-01
1.5659686897947804e+18,1.577308808445e-01,-1.211849389835e-01,8.073652045324e-01,5.555147219488e-01
1.5659686897997386e+18,1.580473194578e-01,-1.215323626108e-01,8.073293712802e-01,5.554009505922e-01
1.5659686898125276e+18,1.581928023005e-01,-1.222197011737e-01,8.074512274690e-01,5.550314380323e-01
