Timestamp, pitch, roll, yaw
1.5659686815116232e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.565968681531577e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.565968681551653e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686815808312e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686815936983e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686816156536e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686816331133e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.565968681651677e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686816716255e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686816940877e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686817120387e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686817315978e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686817515927e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968681775051e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686817937185e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686818117012e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686818317699e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686818522995e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968681874983e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686818944896e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686819116086e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686819316662e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968681951634e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686819721464e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686819944804e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686820116823e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682031555e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686820517645e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682071661e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686820946353e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686821133053e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682131605e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686821515538e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682172658e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686821937756e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686822174815e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686822319145e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686822516083e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686822715743e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686822937846e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686823122235e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968682331594e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686823516275e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968682371918e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968682395179e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682414441e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686824317005e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686824516127e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686824715873e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682494523e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686825116703e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682531587e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686825516332e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968682571845e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686825937096e+18,-5.470000076294e+01,0.000000000000e+00,9.300000190735e+00
1.5659686826115738e+18,-5.470000076294e+01,0.000000000000e+00,9.300000190735e+00
1.5659686826329964e+18,-5.470000076294e+01,0.000000000000e+00,9.300000190735e+00
1.5659686826515773e+18,-5.470000076294e+01,0.000000000000e+00,9.300000190735e+00
1.5659686826728248e+18,-5.470000076294e+01,0.000000000000e+00,9.300000190735e+00
1.565968682694792e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686827115889e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686827364518e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686827524035e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686827715428e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686827937344e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686828121254e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968682831682e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686828520184e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686828716654e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686828937464e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.56596868291165e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686829316895e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686829516506e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686829716303e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968682993729e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686830116698e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686830316984e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686830516163e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686830716014e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686830939768e+18,-5.440000152588e+01,0.000000000000e+00,9.399999618530e+00
1.5659686831139658e+18,-5.440000152588e+01,0.000000000000e+00,9.399999618530e+00
1.5659686831315863e+18,-5.440000152588e+01,0.000000000000e+00,9.399999618530e+00
1.5659686831516506e+18,-5.440000152588e+01,0.000000000000e+00,9.399999618530e+00
1.565968683171567e+18,-5.440000152588e+01,0.000000000000e+00,9.399999618530e+00
1.565968683198674e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683211603e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686832315863e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686832515692e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686832716662e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683294864e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686833115894e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686833316836e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686833515994e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686833715855e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686833937032e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686834191508e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686834315402e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686834516209e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.565968683474902e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686834945518e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686835115569e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.56596868353162e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968683551639e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686835716562e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968683593708e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686836115704e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686836355564e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686836515878e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.565968683671588e+18,-5.459999847412e+01,0.000000000000e+00,9.199999809265e+00
1.5659686836943235e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686837221804e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686837315889e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683751964e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686837715766e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683793747e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686838117156e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686838339773e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.565968683851644e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.565968683874919e+18,-5.450000000000e+01,0.000000000000e+00,9.199999809265e+00
1.5659686838937016e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686839179446e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686839341658e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683951815e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968683971622e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686839937418e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686840128876e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968684031561e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968684053582e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686840720975e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686840937677e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686841125775e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968684131923e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686841524022e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686841715896e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686841945777e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.56596868421184e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686842315978e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968684252637e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686842718822e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686842960817e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684312109e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686843326743e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686843529981e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684388079e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684393714e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968684411587e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968684431584e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686844515853e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686844716685e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686844937713e+18,-5.450000000000e+01,0.000000000000e+00,9.500000000000e+00
1.5659686845116198e+18,-5.450000000000e+01,0.000000000000e+00,9.500000000000e+00
1.5659686845317097e+18,-5.450000000000e+01,0.000000000000e+00,9.500000000000e+00
1.5659686845517028e+18,-5.450000000000e+01,0.000000000000e+00,9.500000000000e+00
1.565968684571767e+18,-5.450000000000e+01,0.000000000000e+00,9.500000000000e+00
1.5659686845945183e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686846116334e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.56596868463238e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686846521887e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686846717614e+18,-5.459999847412e+01,0.000000000000e+00,9.300000190735e+00
1.5659686846950351e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686847115937e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686847319734e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686847517117e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686847752968e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686847950676e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686848146732e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686848320701e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684851569e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686848721743e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686848938783e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684919639e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686849316255e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686849516375e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684972045e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968684994085e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686850115807e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968685031665e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968685051917e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686850718638e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686850937277e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686851128963e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685137171e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686851516398e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686851731917e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685195651e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686852115484e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685231761e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686852515848e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686852716326e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685293727e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686853113551e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686853347863e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686853519867e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685371902e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686853957696e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686854121526e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686854315615e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685454755e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.5659686854715707e+18,-5.459999847412e+01,0.000000000000e+00,9.399999618530e+00
1.565968685493706e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.565968685511617e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686855315753e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686855530716e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686855788032e+18,-5.450000000000e+01,0.000000000000e+00,9.399999618530e+00
1.5659686855944369e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968685612185e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686856317832e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686856516396e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.565968685671888e+18,-5.450000000000e+01,0.000000000000e+00,9.300000190735e+00
1.5659686856992622e+18,-5.440000152588e+01,0.000000000000e+00,9.300000190735e+00
1.565968685711559e+18,-5.440000152588e+01,0.000000000000e+00,9.300000190735e+00
1.565968685731575e+18,-5.440000152588e+01,0.000000000000e+00,9.300000190735e+00
1.5659686857516408e+18,-5.440000152588e+01,0.000000000000e+00,9.300000190735e+00
1.5659686857716088e+18,-5.440000152588e+01,0.000000000000e+00,9.300000190735e+00
1.5659686857937096e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686858149706e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686858316918e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686858517622e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686858716762e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686858944694e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.565968685911621e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686859315853e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686859515779e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.565968685971587e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686859963827e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686860116713e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686860315914e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.565968686051569e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686860739295e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686860937162e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686861119675e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686861352458e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686861515645e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686861731077e+18,-5.440000152588e+01,0.000000000000e+00,9.199999809265e+00
1.5659686861937341e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.565968686213764e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686862316068e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.565968686251691e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
1.5659686862717053e+18,-5.440000152588e+01,0.000000000000e+00,9.100000381470e+00
