timestamp,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
1770789563.59971404,82644429,0,6,280781600,2405,10,1.21,-35.3602608,149.1649689,634.74,24.25400161743164,3.0356500148773193,1.0110000371932983,0.0,1
1770789563.79963398,82844349,0,6,280781800,2405,10,1.21,-35.3602173,149.1649718,634.55,24.295001983642578,3.1373698711395264,0.8970000147819519,0.0,1
1770789563.98039508,83025110,0,6,280782000,2405,10,1.21,-35.3601737,149.1649747,634.39,24.326000213623047,3.2149899005889893,0.7350000143051147,0.0,1
1770789564.18031502,83225030,0,6,280782200,2405,10,1.21,-35.36013,149.1649778,634.26,24.350000381469727,3.274819850921631,0.609000027179718,0.0,1
1770789564.38023496,83424950,0,6,280782400,2405,10,1.21,-35.3600864,149.1649808,634.14,24.36800193786621,3.3288400173187256,0.5370000004768372,0.0,1
1770789564.58015513,83624870,0,6,280782600,2405,10,1.21,-35.3600427,149.164984,634.04,24.37900161743164,3.3956499099731445,0.44200003147125244,0.0,1
1770789564.80006719,83844782,0,6,280782800,2405,10,1.21,-35.3599989,149.1649872,633.97,24.381000518798828,3.4607698917388916,0.32500001788139343,0.0,1
1770789564.99998713,84044702,0,6,280783000,2405,10,1.21,-35.3599551,149.1649905,633.91,24.375001907348633,3.502120018005371,0.2600000202655792,0.0,1
1770789565.19990706,84244622,0,6,280783200,2405,10,1.21,-35.3599114,149.1649938,633.86,24.365001678466797,3.5249698162078857,0.24000000953674316,0.0,1
1770789565.39982700,84444542,0,6,280783400,2405,10,1.21,-35.3598677,149.1649971,633.81,24.351001739501953,3.5570600032806396,0.22100001573562622,0.0,1
1770789565.59974718,84644462,0,6,280783600,2405,10,1.21,-35.3598241,149.1650005,633.77,24.33700180053711,3.5976200103759766,0.20400001108646393,0.0,1
1770789565.79966712,84844382,0,6,280783800,2405,10,1.21,-35.3597805,149.1650038,633.73,24.323001861572266,3.6282799243927,0.18900001049041748,0.0,1
1770789566.00042009,85045135,0,6,280784000,2405,10,1.21,-35.3597369,149.1650072,633.69,24.30500030517578,3.6550400257110596,0.14600001275539398,0.0,1
1770789566.18034816,85225063,0,6,280784200,2405,10,1.21,-35.3596934,149.1650106,633.67,24.286001205444336,3.667369842529297,0.10200000554323196,0.0,1
1770789566.38026810,85424983,0,6,280784400,2405,10,1.21,-35.3596498,149.1650141,633.65,24.26700210571289,3.67290997505188,0.12700000405311584,0.0,1
1770789566.58018804,85624903,0,6,280784600,2405,10,1.21,-35.3596064,149.1650174,633.62,24.253000259399414,3.680339813232422,0.18200001120567322,0.0,1
1770789566.80010009,85844815,0,6,280784800,2405,10,1.21,-35.3595628,149.1650209,633.58,24.24100112915039,3.687849998474121,0.16100001335144043,0.0,1
1770789567.00002003,86044735,0,6,280785000,2405,10,1.21,-35.3595193,149.1650244,633.56,24.22300148010254,3.711319923400879,0.06400000303983688,0.0,1
1770789567.19993997,86244655,0,6,280785200,2405,10,1.21,-35.3594759,149.165028,633.56,24.23200035095215,4.407139778137207,-0.0860000029206276,0.0,1
1770789567.39986014,86444575,0,6,280785400,2405,10,1.21,-35.3594325,149.1650329,633.65,24.297000885009766,6.12978982925415,-1.0450000762939453,0.0,1
1770789567.59978008,86644495,0,6,280785600,2405,10,1.21,-35.3593892,149.1650394,634.04,24.257001876831055,7.91241979598999,-2.8950002193450928,0.0,1
1770789567.79970002,86844415,0,6,280785800,2405,10,1.21,-35.3593463,149.1650474,634.77,24.09600067138672,9.205820083618164,-4.223999977111816,0.0,1
1770789567.99961996,87044335,0,6,280786000,2405,10,1.21,-35.3593037,149.1650563,635.65,24.035001754760742,10.140049934387207,-4.365000247955322,0.0,1
1770789568.18038106,87225096,0,6,280786200,2405,10,1.21,-35.3592612,149.1650659,636.47,24.08700180053711,10.823929786682129,-3.879000186920166,0.0,1
1770789568.38030100,87425016,0,6,280786400,2405,10,1.21,-35.3592187,149.1650762,637.2,24.14000129699707,11.393739700317383,-3.4740002155303955,0.0,1
1770789568.58022118,87624936,0,6,280786600,2405,10,1.21,-35.3591763,149.1650869,637.89,24.132001876831055,11.903039932250977,-3.4250001907348633,0.0,1
1770789568.78014112,87824856,0,6,280786800,2405,10,1.21,-35.359134,149.1650981,638.59,24.06300163269043,12.368379592895508,-3.6130001544952393,0.0,1
1770789569.00005317,88044768,0,6,280787000,2405,10,1.21,-35.3590918,149.1651097,639.33,23.96700096130371,12.805289268493652,-3.8030002117156982,0.0,1
1770789569.19997311,88244688,0,6,280787200,2405,10,1.21,-35.3590498,149.1651216,640.1,23.87700080871582,13.187389373779297,-3.8400001525878906,0.0,1
1770789569.39989305,88444608,0,6,280787400,2405,10,1.21,-35.3590082,149.1651337,640.87,23.79800033569336,13.512069702148438,-3.7830002307891846,0.0,1
1770789569.59981298,88644528,0,6,280787600,2405,10,1.21,-35.3589666,149.165146,641.62,23.726001739501953,13.815199851989746,-3.741000175476074,0.0,1
1770789569.79973316,88844448,0,6,280787800,2405,10,1.21,-35.3589253,149.1651586,642.37,23.655000686645508,14.109319686889648,-3.7170002460479736,0.0,1
1770789569.99965310,89044368,0,6,280788000,2405,10,1.21,-35.3588843,149.1651714,643.11,23.582000732421875,14.365979194641113,-3.696000099182129,0.0,1
1770789570.18041396,89225129,0,6,280788200,2405,10,1.21,-35.3588433,149.1651843,643.84,23.506000518798828,14.56050968170166,-3.6660001277923584,0.0,1
1770789570.38033414,89425049,0,6,280788400,2405,10,1.21,-35.3588025,149.1651974,644.57,23.4320011138916,14.723349571228027,-3.642000198364258,0.0,1
1770789570.58025408,89624969,0,6,280788600,2405,10,1.21,-35.3587619,149.1652106,645.3,23.36800193786621,14.876249313354492,-3.623000144958496,0.0,1
1770789570.78017402,89824889,0,6,280788800,2405,10,1.21,-35.3587214,149.1652239,646.02,23.32200050354004,15.018129348754883,-3.57200026512146,0.0,1
1770789571.00008607,90044801,0,6,280789000,2405,10,1.21,-35.3586809,149.1652373,646.73,23.284000396728516,15.150989532470703,-3.5220000743865967,0.0,1
1770789571.20000601,90244721,0,6,280789200,2405,10,1.21,-35.3586405,149.1652507,647.43,23.235000610351562,15.25960922241211,-3.5340001583099365,0.0,1
1770789571.39992619,90444641,0,6,280789400,2405,10,1.21,-35.3586003,149.1652642,648.15,23.174001693725586,15.350289344787598,-3.5900001525878906,0.0,1
1770789571.59984612,90644561,0,6,280789600,2405,10,1.21,-35.3585603,149.1652777,648.87,23.1200008392334,15.43632984161377,-3.622000217437744,0.0,1
1770789571.79976606,90844481,0,6,280789800,2405,10,1.21,-35.3585202,149.1652912,649.58,23.08100128173828,15.501249313354492,-3.573000192642212,0.0,1
1770789571.99968600,91044401,0,6,280790000,2405,10,1.21,-35.3584804,149.1653049,650.3,23.052001953125,15.543679237365723,-3.504000186920166,0.0,1
1770789572.19960618,91244321,0,6,280790200,2405,10,1.21,-35.3584405,149.1653185,650.99,23.02800178527832,15.57030963897705,-3.4590001106262207,0.0,1
1770789572.38036704,91425082,0,6,280790400,2405,10,1.21,-35.3584007,149.1653321,651.68,23.003000259399414,15.588809967041016,-3.445000171661377,0.0,1
1770789572.58028698,91625002,0,6,280790600,2405,10,1.21,-35.3583609,149.1653458,652.37,22.974000930786133,15.624149322509766,-3.4790000915527344,0.0,1
1770789572.78020716,91824922,0,6,280790800,2405,10,1.21,-35.3583212,149.1653594,653.07,22.94900131225586,15.679749488830566,-3.5220000743865967,0.0,1
1770789572.98012710,92024842,0,6,280791000,2405,10,1.21,-35.3582816,149.165373,653.78,22.929000854492188,15.728399276733398,-3.5390002727508545,0.0,1
1770789573.20003915,92244754,0,6,280791200,2405,10,1.21,-35.3582418,149.1653868,654.49,22.909000396728516,15.749309539794922,-3.5210001468658447,0.0,1
1770789573.39995909,92444674,0,6,280791400,2405,10,1.21,-35.3582021,149.1654005,655.19,22.893001556396484,15.749429702758789,-3.4880001544952393,0.0,1
1770789573.59987903,92644594,0,6,280791600,2405,10,1.21,-35.3581626,149.1654141,655.89,22.881000518798828,15.757569313049316,-3.492000102996826,0.0,1
1770789573.79979897,92844514,0,6,280791800,2405,10,1.21,-35.3581231,149.1654278,656.58,22.86600112915039,15.78041934967041,-3.5270001888275146,0.0,1
1770789573.99971914,93044434,0,6,280792000,2405,10,1.21,-35.3580836,149.1654415,657.29,22.851001739501953,15.779549598693848,-3.516000270843506,0.0,1
1770789574.19963908,93244354,0,6,280792200,2405,10,1.21,-35.3580441,149.1654552,657.99,22.84000015258789,15.750409126281738,-3.4560000896453857,0.0,1
1770789574.38040018,93425115,0,6,280792400,2405,10,1.21,-35.3580046,149.1654689,658.68,22.838001251220703,15.725899696350098,-3.3930001258850098,0.0,1
1770789574.58032012,93625035,0,6,280792600,2405,10,1.21,-35.3579651,149.1654825,659.35,22.836000442504883,15.73483943939209,-3.4010002613067627,0.0,1
1770789574.78024006,93824955,0,6,280792800,2405,10,1.21,-35.3579256,149.1654961,660.04,22.825000762939453,15.746299743652344,-3.444000244140625,0.0,1
1770789574.98016000,94024875,0,6,280793000,2405,10,1.21,-35.3578863,149.1655098,660.73,22.81100082397461,15.726649284362793,-3.446000099182129,0.0,1
1770789575.20007205,94244787,0,6,280793200,2405,10,1.21,-35.3578468,149.1655234,661.42,22.80000114440918,15.707159996032715,-3.449000120162964,0.0,1
1770789575.39999199,94444707,0,6,280793400,2405,10,1.21,-35.3578073,149.165537,662.11,22.788002014160156,15.689399719238281,-3.4650001525878906,0.0,1
1770789575.59991217,94644627,0,6,280793600,2405,10,1.21,-35.3577679,149.1655506,662.8,22.777000427246094,15.685429573059082,-3.4740002155303955,0.0,1
1770789575.79983211,94844547,0,6,280793800,2405,10,1.21,-35.3577284,149.1655642,663.5,22.769001007080078,15.707539558410645,-3.4850001335144043,0.0,1
1770789575.99975204,95044467,0,6,280794000,2405,10,1.21,-35.3576891,149.1655777,664.19,22.75800132751465,15.711869239807129,-3.494000196456909,0.0,1
1770789576.19967198,95244387,0,6,280794200,2405,10,1.21,-35.3576498,149.1655913,664.9,22.751001358032227,15.695109367370605,-3.4880001544952393,0.0,1
1770789576.40042496,95445140,0,6,280794400,2405,10,1.21,-35.3576104,149.1656048,665.59,22.744001388549805,15.672149658203125,-3.4680001735687256,0.0,1
1770789576.58035302,95625068,0,6,280794600,2405,10,1.21,-35.3575711,149.1656183,666.28,22.73900032043457,15.63892936706543,-3.433000087738037,0.0,1
1770789576.78027296,95824988,0,6,280794800,2405,10,1.21,-35.3575318,149.1656318,666.97,22.740001678466797,15.610669136047363,-3.4100000858306885,0.0,1
1770789576.98019314,96024908,0,6,280795000,2405,10,1.21,-35.3574924,149.1656453,667.65,22.74100112915039,15.588089942932129,-3.4150002002716064,0.0,1
1770789577.20010519,96244820,0,6,280795200,2405,10,1.21,-35.3574531,149.1656586,668.32,22.625001907348633,15.066359519958496,-3.378000259399414,0.0,1
1770789577.40002513,96444740,0,6,280795400,2405,10,1.21,-35.3574139,149.1656709,669.0,22.34200096130371,13.52178955078125,-3.2940001487731934,0.0,1
1770789577.59994507,96644660,0,6,280795600,2405,10,1.21,-35.3573749,149.1656816,669.65,22.142000198364258,11.675349235534668,-3.196000099182129,0.0,1
1770789577.79986501,96844580,0,6,280795800,2405,10,1.21,-35.3573358,149.1656908,670.27,22.150001525878906,10.259469985961914,-3.055000066757202,0.0,1
1770789577.99978518,97044500,0,6,280796000,2405,10,1.21,-35.3572966,149.165699,670.87,22.256000518798828,9.153709411621094,-2.943000078201294,0.0,1
1770789578.19970512,97244420,0,6,280796200,2405,10,1.21,-35.357257,149.1657065,671.46,22.385000228881836,8.287409782409668,-2.9560000896453857,0.0,1
1770789578.39962506,97444340,0,6,280796400,2405,10,1.21,-35.357217,149.1657133,672.06,22.50800132751465,7.614609718322754,-3.055000066757202,0.0,1
1770789578.58038616,97625101,0,6,280796600,2405,10,1.21,-35.3571768,149.1657197,672.68,22.625001907348633,7.08981990814209,-3.1530001163482666,0.0,1
1770789578.78030610,97825021,0,6,280796800,2405,10,1.21,-35.3571364,149.1657257,673.32,22.742000579833984,6.700779914855957,-3.190000057220459,0.0,1
1770789578.98022604,98024941,0,6,280797000,2405,10,1.21,-35.3570957,149.1657314,673.95,22.85700035095215,6.3913798332214355,-3.183000087738037,0.0,1
1770789579.18014598,98224861,0,6,280797200,2405,10,1.21,-35.3570548,149.1657369,674.59,22.953001022338867,6.135479927062988,-3.2240002155303955,0.0,1
1770789579.40005803,98444773,0,6,280797400,2405,10,1.21,-35.3570136,149.1657422,675.25,23.031002044677734,5.94642972946167,-3.2940001487731934,0.0,1
1770789579.59997797,98644693,0,6,280797600,2405,10,1.21,-35.3569723,149.1657474,675.91,23.101001739501953,5.825419902801514,-3.3410000801086426,0.0,1
1770789579.79989815,98844613,0,6,280797800,2405,10,1.21,-35.356931,149.1657525,676.58,23.157001495361328,5.7582597732543945,-3.3930001258850098,0.0,1
1770789579.99981809,99044533,0,6,280798000,2405,10,1.21,-35.3568896,149.1657576,677.27,23.213001251220703,5.697429656982422,-3.3960001468658447,0.0,1
1770789580.19973803,99244453,0,6,280798200,2405,10,1.21,-35.356848,149.1657627,677.94,23.275001525878906,5.637310028076172,-3.3420002460479736,0.0,1
1770789580.39965796,99444373,0,6,280798400,2405,10,1.21,-35.3568064,149.1657678,678.6,23.328001022338867,5.6138596534729,-3.332000255584717,0.0,1
1770789580.58041906,99625134,0,6,280798600,2405,10,1.21,-35.3567647,149.1657728,679.27,23.367000579833984,5.607759952545166,-3.3620002269744873,0.0,1
1770789580.78033900,99825054,0,6,280798800,2405,10,1.21,-35.3567228,149.1657778,679.94,23.394001007080078,5.597599983215332,-3.4030001163482666,0.0,1
1770789580.98025918,100024974,0,6,280799000,2405,10,1.21,-35.356681,149.1657828,680.63,23.415000915527344,5.573879718780518,-3.44100022315979,0.0,1
1770789581.18017912,100224894,0,6,280799200,2405,10,1.21,-35.3566391,149.1657877,681.32,23.439001083374023,5.532569885253906,-3.444000244140625,0.0,1
1770789581.40009117,100444806,0,6,280799400,2405,10,1.21,-35.3565971,149.1657928,682.01,23.464000701904297,5.496429920196533,-3.438000202178955,0.0,1
1770789581.60001111,100644726,0,6,280799600,2405,10,1.21,-35.356555,149.1657977,682.7,23.481000900268555,5.4880900382995605,-3.4600002765655518,0.0,1
1770789581.79993105,100844646,0,6,280799800,2405,10,1.21,-35.3565131,149.1658027,683.4,23.49300193786621,5.5034098625183105,-3.4820001125335693,0.0,1
1770789581.99985099,101044566,0,6,280800000,2405,10,1.21,-35.3564711,149.1658076,684.09,23.506000518798828,5.507899761199951,-3.4850001335144043,0.0,1
1770789582.19977117,101244486,0,6,280800200,2405,10,1.21,-35.3564291,149.1658126,684.79,23.520000457763672,5.499129772186279,-3.489000082015991,0.0,1
1770789582.39969110,101444406,0,6,280800400,2405,10,1.21,-35.356387,149.1658176,685.49,23.536001205444336,5.4957499504089355,-3.4710001945495605,0.0,1
1770789582.59961104,101644326,0,6,280800600,2405,10,1.21,-35.3563449,149.1658226,686.18,23.55500030517578,5.494349956512451,-3.433000087738037,0.0,1
1770789582.78037214,101825087,0,6,280800800,2405,10,1.21,-35.3563028,149.1658275,686.86,23.57000160217285,5.483920097351074,-3.433000087738037,0.0,1
1770789582.98029208,102025007,0,6,280801000,2405,10,1.21,-35.3562606,149.1658325,687.55,23.576000213623047,5.478409767150879,-3.4560000896453857,0.0,1
1770789583.18021202,102224927,0,6,280801200,2405,10,1.21,-35.3562185,149.1658375,688.24,23.58100128173828,5.503719806671143,-3.4680001735687256,0.0,1
1770789583.38013196,102424847,0,6,280801400,2405,10,1.21,-35.3561763,149.1658425,688.93,23.593000411987305,5.522249698638916,-3.443000078201294,0.0,1
1770789583.60004401,102644759,0,6,280801600,2405,10,1.21,-35.3561341,149.1658474,689.62,23.60700035095215,5.5207600593566895,-3.4210002422332764,0.0,1
1770789583.79996419,102844679,0,6,280801800,2405,10,1.21,-35.3560918,149.1658525,690.31,23.615001678466797,5.5266900062561035,-3.4260001182556152,0.0,1
1770789583.99988413,103044599,0,6,280802000,2405,10,1.21,-35.3560496,149.1658574,690.99,23.6200008392334,5.529550075531006,-3.44100022315979,0.0,1
1770789584.19980407,103244519,0,6,280802200,2405,10,1.21,-35.3560073,149.1658625,691.68,23.624000549316406,5.5228800773620605,-3.455000162124634,0.0,1
1770789584.39972401,103444439,0,6,280802400,2405,10,1.21,-35.3559651,149.1658675,692.38,23.625001907348633,5.528539657592773,-3.4760000705718994,0.0,1
1770789584.59964418,103644359,0,6,280802600,2405,10,1.21,-35.3559228,149.1658724,693.07,23.62200164794922,5.540629863739014,-3.503000259399414,0.0,1
1770789584.78040504,103825120,0,6,280802800,2405,10,1.21,-35.3558807,149.1658775,693.78,23.625001907348633,5.544650077819824,-3.498000144958496,0.0,1
1770789584.98032498,104025040,0,6,280803000,2405,10,1.21,-35.3558384,149.1658825,694.47,23.62900161743164,5.54548978805542,-3.4790000915527344,0.0,1
1770789585.18024516,104224960,0,6,280803200,2405,10,1.21,-35.3557962,149.1658876,695.17,23.636001586914062,5.554679870605469,-3.4620001316070557,0.0,1
1770789585.38016510,104424880,0,6,280803400,2405,10,1.21,-35.3557539,149.1658926,695.86,23.6460018157959,5.578619956970215,-3.438000202178955,0.0,1
1770789585.60007715,104644792,0,6,280803600,2405,10,1.21,-35.3557115,149.1658977,696.54,23.654001235961914,5.58174991607666,-3.43500018119812,0.0,1
1770789585.79999709,104844712,0,6,280803800,2405,10,1.21,-35.3556691,149.1659028,697.24,23.6510009765625,5.567239761352539,-3.4860000610351562,0.0,1
1770789585.99991703,105044632,0,6,280804000,2405,10,1.21,-35.3556269,149.1659078,697.94,23.643001556396484,5.55265998840332,-3.5420000553131104,0.0,1
1770789586.19983697,105244552,0,6,280804200,2405,10,1.21,-35.3555846,149.1659129,698.65,23.642000198364258,5.53555965423584,-3.5470001697540283,0.0,1
1770789586.39975715,105444472,0,6,280804400,2405,10,1.21,-35.3555424,149.1659179,699.36,23.65300178527832,5.531980037689209,-3.495000123977661,0.0,1
1770789586.59967709,105644392,0,6,280804600,2405,10,1.21,-35.3555001,149.1659229,700.05,23.666000366210938,5.5274200439453125,-3.444000244140625,0.0,1
1770789586.79959702,105844312,0,6,280804800,2405,10,1.21,-35.3554577,149.1659278,700.74,23.671001434326172,5.512189865112305,-3.42900013923645,0.0,1
1770789586.98035812,106025073,0,6,280805000,2405,10,1.21,-35.3554154,149.1659328,701.42,23.670001983642578,5.506889820098877,-3.4580001831054688,0.0,1
1770789587.18027806,106224993,0,6,280805200,2405,10,1.21,-35.3553731,149.165938,702.12,23.671001434326172,5.987380027770996,-3.498000144958496,0.0,1
1770789587.38019800,106424913,0,6,280805400,2405,10,1.21,-35.3553309,149.1659441,702.81,23.726001739501953,7.5763397216796875,-3.494000196456909,0.0,1
1770789587.58011818,106624833,0,6,280805600,2405,10,1.21,-35.3552887,149.1659519,703.52,23.85300064086914,9.434529304504395,-3.489000082015991,0.0,1
1770789587.80002999,106844745,0,6,280805800,2405,10,1.21,-35.3552463,149.1659612,704.22,23.98200035095215,10.681659698486328,-3.496000051498413,0.0,1
1770789587.99995017,107044665,0,6,280806000,2405,10,1.21,-35.3552038,149.1659714,704.92,24.07200050354004,11.577479362487793,-3.5420000553131104,0.0,1
1770789588.19987011,107244585,0,6,280806200,2405,10,1.21,-35.3551615,149.1659824,705.64,24.115001678466797,12.290499687194824,-3.6430001258850098,0.0,1
1770789588.39979005,107444505,0,6,280806400,2405,10,1.21,-35.3551192,149.165994,706.38,24.12200164794922,12.863809585571289,-3.7280001640319824,0.0,1
1770789588.59970999,107644425,0,6,280806600,2405,10,1.21,-35.355077,149.166006,707.13,24.110000610351562,13.342999458312988,-3.755000114440918,0.0,1
1770789588.79963017,107844345,0,6,280806800,2405,10,1.21,-35.355035,149.1660185,707.88,24.088001251220703,13.74148941040039,-3.7290000915527344,0.0,1
1770789588.98039103,108025106,0,6,280807000,2405,10,1.21,-35.354993,149.1660312,708.62,24.046001434326172,14.050230026245117,-3.692000150680542,0.0,1
1770789589.18031096,108225026,0,6,280807200,2405,10,1.21,-35.3549512,149.1660441,709.35,23.99100112915039,14.3048095703125,-3.6690001487731934,0.0,1
1770789589.38023114,108424946,0,6,280807400,2405,10,1.21,-35.3549095,149.1660572,710.08,23.9320011138916,14.534579277038574,-3.6690001487731934,0.0,1
1770789589.58015108,108624866,0,6,280807600,2405,10,1.21,-35.3548679,149.1660705,710.83,23.863000869750977,14.736949920654297,-3.688000202178955,0.0,1
1770789589.80006313,108844778,0,6,280807800,2405,10,1.21,-35.3548265,149.166084,711.57,23.790000915527344,14.928619384765625,-3.698000192642212,0.0,1
1770789589.99998307,109044698,0,6,280808000,2405,10,1.21,-35.3547852,149.1660976,712.31,23.724000930786133,15.097660064697266,-3.682000160217285,0.0,1
1770789590.19990301,109244618,0,6,280808200,2405,10,1.21,-35.3547442,149.1661113,713.04,23.66400146484375,15.24972915649414,-3.6710002422332764,0.0,1
1770789590.39982319,109444538,0,6,280808400,2405,10,1.21,-35.3547032,149.166125,713.78,23.60300064086914,15.394389152526855,-3.683000087738037,0.0,1
1770789590.59974313,109644458,0,6,280808600,2405,10,1.21,-35.3546624,149.1661389,714.51,23.54400062561035,15.508169174194336,-3.681000232696533,0.0,1
1770789590.79966307,109844378,0,6,280808800,2405,10,1.21,-35.3546217,149.1661527,715.24,23.499000549316406,15.602560043334961,-3.628000259399414,0.0,1
1770789590.98042417,110025139,0,6,280809000,2405,10,1.21,-35.3545811,149.1661667,715.96,23.46200180053711,15.68826961517334,-3.57200026512146,0.0,1
1770789591.18034410,110225059,0,6,280809200,2405,10,1.21,-35.3545406,149.1661806,716.67,23.428001403808594,15.758349418640137,-3.5310001373291016,0.0,1
1770789591.38026404,110424979,0,6,280809400,2405,10,1.21,-35.3545001,149.1661947,717.38,23.3960018157959,15.840459823608398,-3.5310001373291016,0.0,1
1770789591.58018398,110624899,0,6,280809600,2405,10,1.21,-35.3544597,149.1662088,718.08,23.36400032043457,15.936909675598145,-3.563000202178955,0.0,1
1770789591.80009604,110844811,0,6,280809800,2405,10,1.21,-35.3544193,149.166223,718.8,23.338001251220703,16.01759910583496,-3.569000244140625,0.0,1
1770789592.00001597,111044731,0,6,280810000,2405,10,1.21,-35.3543789,149.1662372,719.51,23.310001373291016,16.062108993530273,-3.564000129699707,0.0,1
1770789592.19993615,111244651,0,6,280810200,2405,10,1.21,-35.3543388,149.1662514,720.23,23.282001495361328,16.09541893005371,-3.567000150680542,0.0,1
1770789592.39985609,111444571,0,6,280810400,2405,10,1.21,-35.3542986,149.1662657,720.94,23.256000518798828,16.136009216308594,-3.578000068664551,0.0,1
1770789592.59977603,111644491,0,6,280810600,2405,10,1.21,-35.3542585,149.1662799,721.66,23.233001708984375,16.168659210205078,-3.577000141143799,0.0,1
1770789592.79969597,111844411,0,6,280810800,2405,10,1.21,-35.3542185,149.1662941,722.37,23.22300148010254,16.209548950195312,-3.5390002727508545,0.0,1
1770789592.99961615,112044331,0,6,280811000,2405,10,1.21,-35.3541784,149.1663084,723.07,23.22100067138672,16.239490509033203,-3.489000082015991,0.0,1
1770789593.18037701,112225092,0,6,280811200,2405,10,1.21,-35.3541384,149.1663227,723.77,23.21200180053711,16.238550186157227,-3.4740002155303955,0.0,1
1770789593.38029718,112425012,0,6,280811400,2405,10,1.21,-35.3540984,149.166337,724.46,23.19700050354004,16.229339599609375,-3.4800002574920654,0.0,1
1770789593.58021712,112624932,0,6,280811600,2405,10,1.21,-35.3540584,149.1663513,725.16,23.18600082397461,16.232648849487305,-3.4800002574920654,0.0,1
1770789593.78013706,112824852,0,6,280811800,2405,10,1.21,-35.3540184,149.1663656,725.86,23.172000885009766,16.23309898376465,-3.496000051498413,0.0,1
1770789594.00004911,113044764,0,6,280812000,2405,10,1.21,-35.3539784,149.1663798,726.56,23.1510009765625,16.224609375,-3.5370001792907715,0.0,1
1770789594.19996905,113244684,0,6,280812200,2405,10,1.21,-35.3539384,149.1663941,727.27,23.13300132751465,16.215290069580078,-3.563000202178955,0.0,1
1770789594.39988899,113444604,0,6,280812400,2405,10,1.21,-35.3538985,149.1664084,727.98,23.121000289916992,16.211139678955078,-3.5520002841949463,0.0,1
1770789594.59980917,113644524,0,6,280812600,2405,10,1.21,-35.3538587,149.1664225,728.69,23.11600112915039,16.214580535888672,-3.5290002822875977,0.0,1
1770789594.79972911,113844444,0,6,280812800,2405,10,1.21,-35.3538188,149.1664367,729.4,23.11100196838379,16.226099014282227,-3.5250000953674316,0.0,1
1770789594.99964905,114044364,0,6,280813000,2405,10,1.21,-35.353779,149.166451,730.1,23.10900115966797,16.253700256347656,-3.5360002517700195,0.0,1
1770789595.18041015,114225125,0,6,280813200,2405,10,1.21,-35.3537392,149.1664653,730.81,23.10300064086914,16.257320404052734,-3.5220000743865967,0.0,1
1770789595.38033009,114425045,0,6,280813400,2405,10,1.21,-35.3536993,149.1664794,731.51,23.09600067138672,16.237239837646484,-3.503000259399414,0.0,1
1770789595.58025002,114624965,0,6,280813600,2405,10,1.21,-35.3536595,149.1664937,732.2,23.093000411987305,16.225589752197266,-3.4930002689361572,0.0,1
1770789595.78016996,114824885,0,6,280813800,2405,10,1.21,-35.3536196,149.1665079,732.91,23.09000015258789,16.210359573364258,-3.4810001850128174,0.0,1
1770789596.00008202,115044797,0,6,280814000,2405,10,1.21,-35.3535798,149.1665221,733.61,23.080001831054688,16.189470291137695,-3.497000217437744,0.0,1
1770789596.20000196,115244717,0,6,280814200,2405,10,1.21,-35.3535399,149.1665363,734.31,23.06300163269043,16.174179077148438,-3.5340001583099365,0.0,1
1770789596.39992213,115444637,0,6,280814400,2405,10,1.21,-35.3535001,149.1665504,735.02,23.053001403808594,16.153079986572266,-3.5330002307891846,0.0,1
1770789596.59984207,115644557,0,6,280814600,2405,10,1.21,-35.3534604,149.1665645,735.72,23.04800033569336,16.13913917541504,-3.5270001888275146,0.0,1
1770789596.79976201,115844477,0,6,280814800,2405,10,1.21,-35.3534206,149.1665786,736.43,23.043001174926758,16.14931869506836,-3.5430002212524414,0.0,1
1770789596.99968219,116044397,0,6,280815000,2405,10,1.21,-35.3533809,149.1665928,737.14,23.042001724243164,16.152978897094727,-3.5440001487731934,0.0,1
1770789597.19960213,116244317,0,6,280815200,2405,10,1.21,-35.3533411,149.1666068,737.84,22.96900177001953,15.845759391784668,-3.505000114440918,0.0,1
1770789597.38036299,116425078,0,6,280815400,2405,10,1.21,-35.3533015,149.1666201,738.54,22.720001220703125,14.54104995727539,-3.4020001888275146,0.0,1
1770789597.58028316,116624998,0,6,280815600,2405,10,1.21,-35.353262,149.1666318,739.2,22.487001419067383,12.669419288635254,-3.266000270843506,0.0,1
1770789597.78020310,116824918,0,6,280815800,2405,10,1.21,-35.3532226,149.166642,739.84,22.451000213623047,11.187049865722656,-3.1450002193450928,0.0,1
1770789597.98012304,117024838,0,6,280816000,2405,10,1.21,-35.3531829,149.1666511,740.47,22.52800178527832,10.093579292297363,-3.070000171661377,0.0,1
1770789598.20003510,117244750,0,6,280816200,2405,10,1.21,-35.3531428,149.1666594,741.08,22.647001266479492,9.247149467468262,-3.0390000343322754,0.0,1
1770789598.39995503,117444670,0,6,280816400,2405,10,1.21,-35.3531025,149.1666672,741.69,22.773000717163086,8.581329345703125,-3.061000108718872,0.0,1
1770789598.59987497,117644590,0,6,280816600,2405,10,1.21,-35.3530619,149.1666745,742.31,22.89000129699707,8.060989379882812,-3.124000072479248,0.0,1
1770789598.79979515,117844510,0,6,280816800,2405,10,1.21,-35.3530211,149.1666813,742.94,22.990001678466797,7.641049861907959,-3.2270002365112305,0.0,1
