timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,AEKF
1770789595.07961702,114124332,0.0,0.0030246940441429615,5.0,5.00046443939209,0.0,339.4839782714844,3
1770789595.11960101,114164316,0.0,-0.0030500630382448435,5.0,4.970702171325684,0.0,339.4637145996094,3
1770789595.16041803,114205133,0.0,-0.011282339692115784,5.0,4.9501633644104,0.0,339.444091796875,3
1770789595.20040202,114245117,0.0,-0.046437252312898636,5.0,4.918676853179932,0.0,339.4374694824219,3
1770789595.24038601,114285101,0.0,-0.07932435721158981,5.0,4.9073309898376465,0.0,339.46441650390625,3
1770789595.28037000,114325085,0.0,-0.09717241674661636,5.0,4.916726589202881,0.0,339.50921630859375,3
1770789595.32035398,114365069,0.0,-0.10474690794944763,5.0,4.9417619705200195,0.0,339.5345153808594,3
1770789595.36033797,114405053,0.0,-0.1096893921494484,5.0,4.957729339599609,0.0,339.55206298828125,3
1770789595.40032196,114445037,0.0,-0.10882730782032013,5.0,4.963032245635986,0.0,339.54376220703125,3
1770789595.44030619,114485021,0.0,-0.0922788754105568,5.0,4.933529853820801,0.0,339.5276184082031,3
1770789595.48029017,114525005,0.0,-0.08690629154443741,5.0,4.9073944091796875,0.0,339.5169677734375,3
1770789595.52027416,114564989,0.0,-0.08908155560493469,5.0,4.889439105987549,0.0,339.5164794921875,3
1770789595.56025815,114604973,0.0,-0.0948932021856308,5.0,4.877246379852295,0.0,339.53204345703125,3
1770789595.60024214,114644957,0.0,-0.10540197789669037,5.0,4.873032569885254,0.0,339.5390625,3
1770789595.64022613,114684941,0.0,-0.11491763591766357,5.0,4.8565354347229,0.0,339.5467529296875,3
1770789595.68021011,114724925,0.0,-0.10630495101213455,5.0,4.852813243865967,0.0,339.521484375,3
1770789595.72019410,114764909,0.0,-0.08956768363714218,5.0,4.8466644287109375,0.0,339.4922790527344,3
1770789595.76017809,114804893,0.0,-0.08703776448965073,5.0,4.8499298095703125,0.0,339.47235107421875,3
1770789595.80016208,114844877,0.0,-0.07770223915576935,5.0,4.8705644607543945,0.0,339.46527099609375,3
1770789595.84014606,114884861,0.0,-0.05631920322775841,5.0,4.873966693878174,0.0,339.4795227050781,3
1770789595.88013005,114924845,0.0,-0.04663443937897682,5.0,4.875412464141846,0.0,339.4783935546875,3
1770789595.92011404,114964829,0.0,-0.026722781360149384,5.0,4.908700942993164,0.0,339.4717712402344,3
1770789595.96009803,115004813,0.0,-0.0075874850153923035,5.0,4.952639102935791,0.0,339.4711608886719,3
1770789596.00008202,115044797,0.0,0.0031206330750137568,5.0,4.9810590744018555,0.0,339.46270751953125,3
1770789596.04006600,115084781,0.0,-0.0039015307556837797,5.0,5.000904083251953,0.0,339.4571228027344,3
1770789596.08004999,115124765,0.0,-0.015524737536907196,5.0,5.02047061920166,0.0,339.4482421875,3
1770789596.12003398,115164749,0.0,-0.02314550243318081,5.0,5.027644157409668,0.0,339.4404602050781,3
1770789596.16001797,115204733,0.0,-0.014119097031652927,5.0,5.029262542724609,0.0,339.4359436035156,3
1770789596.20000196,115244717,0.0,-0.01119224727153778,5.0,5.024421691894531,0.0,339.424072265625,3
1770789596.23998618,115284701,0.0,-0.025309860706329346,5.0,5.0060906410217285,0.0,339.4239807128906,3
1770789596.27997017,115324685,0.0,-0.03131099045276642,5.0,4.983595371246338,0.0,339.41143798828125,3
1770789596.31995416,115364669,0.0,-0.03663630411028862,5.0,4.947638988494873,0.0,339.399169921875,3
1770789596.35993814,115404653,0.0,-0.047253794968128204,5.0,4.928147315979004,0.0,339.4048156738281,3
1770789596.39992213,115444637,0.0,-0.05412057042121887,5.0,4.9458394050598145,0.0,339.4075927734375,3
1770789596.43990612,115484621,0.0,-0.06942281126976013,5.0,4.978980541229248,0.0,339.4101257324219,3
1770789596.47989011,115524605,0.0,-0.09638575464487076,5.0,5.006622314453125,0.0,339.415283203125,3
1770789596.51987410,115564589,0.0,-0.12371459603309631,5.0,5.032347679138184,0.0,339.4396057128906,3
1770789596.55985808,115604573,0.0,-0.12650515139102936,5.0,5.046164035797119,0.0,339.45965576171875,3
1770789596.59984207,115644557,0.0,-0.1157752200961113,5.0,5.046240329742432,0.0,339.45733642578125,3
1770789596.63982606,115684541,0.0,-0.09164076298475266,5.0,5.053308963775635,0.0,339.4488525390625,3
1770789596.67981005,115724525,0.0,-0.08305440843105316,5.0,5.059450149536133,0.0,339.4301452636719,3
1770789596.71979403,115764509,0.0,-0.06238192319869995,5.0,5.074692726135254,0.0,339.43231201171875,3
1770789596.75977802,115804493,0.0,-0.05106214061379433,5.0,5.065619468688965,0.0,339.42364501953125,3
1770789596.79976201,115844477,0.0,-0.040362242609262466,5.0,5.030478477478027,0.0,339.41796875,3
1770789596.83974600,115884461,0.0,-0.025325508788228035,5.0,5.012035369873047,0.0,339.4141845703125,3
1770789596.87972999,115924445,0.0,-0.012253019027411938,5.0,5.0171942710876465,0.0,339.3774719238281,3
1770789596.91971397,115964429,0.0,-0.005992166232317686,5.0,5.049193382263184,0.0,339.33843994140625,3
1770789596.95969796,116004413,0.0,-0.008520040661096573,5.0,5.0865278244018555,0.0,339.3219909667969,3
1770789596.99968219,116044397,0.0,-0.0018213896546512842,5.0,5.1319122314453125,0.0,339.3377685546875,3
1770789597.03966618,116084381,0.0,0.025673773139715195,5.0,5.152909755706787,0.0,339.35369873046875,3
1770789597.07965016,116124365,0.0,0.06298462301492691,5.0,5.1321187019348145,0.0,339.36578369140625,3
1770789597.11963415,116164349,0.0,0.0654887780547142,5.0,5.097875118255615,0.0,339.4642639160156,3
1770789597.15961814,116204333,0.0,-0.012317776679992676,5.0,5.08531379699707,0.0,339.7588806152344,3
1770789597.19960213,116244317,0.0,-0.14510992169380188,5.0,5.1000165939331055,0.0,340.3063049316406,3
1770789597.24041915,116285134,0.0,-0.3276590406894684,5.0,5.126493453979492,0.0,341.0797424316406,3
1770789597.28040314,116325118,0.0,-0.48891106247901917,5.0,5.133502006530762,0.0,342.0166015625,3
1770789597.32038713,116365102,0.0,-0.6340013742446899,5.0,5.119336128234863,0.0,343.0809326171875,3
1770789597.36037111,116405086,0.0,-0.7522725462913513,5.0,5.079989910125732,0.0,344.1697692871094,3
1770789597.40035510,116445070,0.0,-0.829448401927948,5.0,5.03218936920166,0.0,345.2647399902344,3
1770789597.44033909,116485054,0.0,-0.8681254982948303,5.0,4.979604721069336,0.0,346.3360595703125,3
1770789597.48032308,116525038,0.0,-0.8831167817115784,5.0,4.923624515533447,0.0,347.3914489746094,3
1770789597.52030706,116565022,0.0,-0.8584675788879395,5.0,4.878260135650635,0.0,348.3971862792969,3
1770789597.56029105,116605006,0.0,-0.7836306691169739,5.0,4.857602596282959,0.0,349.3675842285156,3
1770789597.60027504,116644990,0.0,-0.6812111139297485,5.0,4.844027042388916,0.0,350.2913513183594,3
1770789597.64025903,116684974,0.0,-0.5623528957366943,5.0,4.795820713043213,0.0,351.1597900390625,3
1770789597.68024302,116724958,0.0,-0.4316478669643402,5.0,4.730371475219727,0.0,351.9507751464844,3
1770789597.72022700,116764942,0.0,-0.31455540657043457,5.0,4.671322822570801,0.0,352.71453857421875,3
1770789597.76021099,116804926,0.0,-0.19502785801887512,5.0,4.624960422515869,0.0,353.4495544433594,3
1770789597.80019498,116844910,0.0,-0.08317268639802933,5.0,4.574935436248779,0.0,354.13934326171875,3
1770789597.84017897,116884894,0.0,0.010641055181622505,5.0,4.535601615905762,0.0,354.77349853515625,3
1770789597.88016295,116924878,0.0,0.07429761439561844,5.0,4.516822338104248,0.0,355.3768005371094,3
1770789597.92014718,116964862,0.0,0.1043749749660492,5.0,4.4993085861206055,0.0,355.9263916015625,3
1770789597.96013117,117004846,0.0,0.13739056885242462,5.0,4.461493968963623,0.0,356.46392822265625,3
1770789598.00011516,117044830,0.0,0.1578364074230194,5.0,4.422215938568115,0.0,356.9831237792969,3
1770789598.04009914,117084814,0.0,0.15360702574253082,5.0,4.411173343658447,0.0,357.48577880859375,3
1770789598.08008313,117124798,0.0,0.15100057423114777,5.0,4.384273529052734,0.0,357.97991943359375,3
1770789598.12006712,117164782,0.0,0.14616593718528748,5.0,4.361310005187988,0.0,358.453369140625,3
1770789598.16005111,117204766,0.0,0.1301344484090805,5.0,4.365423679351807,0.0,358.8935852050781,3
1770789598.20003510,117244750,0.0,0.12000852823257446,5.0,4.39683198928833,0.0,359.29071044921875,3
1770789598.24001908,117284734,0.0,0.09574795514345169,5.0,4.426809787750244,0.0,359.66375732421875,3
1770789598.28000307,117324718,0.0,0.07654889672994614,5.0,4.454124450683594,0.0,0.033377744257450104,3
1770789598.31998706,117364702,0.0,0.04868582263588905,5.0,4.4464192390441895,0.0,0.38981756567955017,3
1770789598.35997105,117404686,0.0,0.04613223299384117,5.0,4.44633674621582,0.0,0.7209999561309814,3
1770789598.39995503,117444670,0.0,0.058648284524679184,5.0,4.462362766265869,0.0,1.0130189657211304,3
1770789598.43993902,117484654,0.0,0.09725392609834671,5.0,4.474899768829346,0.0,1.284621000289917,3
1770789598.47992301,117524638,0.0,0.1300806850194931,5.0,4.498691558837891,0.0,1.5392435789108276,3
1770789598.51990700,117564622,0.0,0.13204684853553772,5.0,4.540604591369629,0.0,1.7499780654907227,3
1770789598.55989099,117604606,0.0,0.11473049968481064,5.0,4.605138778686523,0.0,1.9749644994735718,3
1770789598.59987497,117644590,0.0,0.08660091459751129,5.0,4.6888628005981445,0.0,2.1857872009277344,3
1770789598.63985896,117684574,0.0,0.07272261381149292,5.0,4.772902488708496,0.0,2.4082467555999756,3
1770789598.67984319,117724558,0.0,0.06513531506061554,5.0,4.840176105499268,0.0,2.620103120803833,3
1770789598.71982718,117764542,0.0,0.06153630092740059,5.0,4.87571907043457,0.0,2.8145346641540527,3
1770789598.75981116,117804526,0.0,0.060851458460092545,5.0,4.886508941650391,0.0,3.0112099647521973,3
1770789598.79979515,117844510,0.0,0.0643007680773735,5.0,4.878269195556641,0.0,3.22087025642395,3
1770789598.83977914,117884494,0.0,0.06836645305156708,5.0,4.862664222717285,0.0,3.4286911487579346,3
1770789598.87976313,117924478,0.0,0.07317780703306198,5.0,4.871315002441406,0.0,3.625746488571167,3
1770789598.91974711,117964462,0.0,0.06966560333967209,5.0,4.866076946258545,0.0,3.8126306533813477,3
1770789598.95973110,118004446,0.0,0.0733693391084671,5.0,4.85237979888916,0.0,3.9709534645080566,3
1770789598.99971509,118044430,0.0,0.07485335320234299,5.0,4.817927360534668,0.0,4.099159240722656,3
1770789599.03969908,118084414,0.0,0.07687272131443024,5.0,4.767024993896484,0.0,4.224257946014404,3
1770789599.07968307,118124398,0.0,0.10115893930196762,5.0,4.714991092681885,0.0,4.351583003997803,3
1770789599.11966705,118164382,0.0,0.11993338912725449,5.0,4.684354305267334,0.0,4.468883037567139,3
1770789599.15965104,118204366,0.0,0.1374800056219101,5.0,4.660978317260742,0.0,4.583873748779297,3
1770789599.19963503,118244350,0.0,0.16125576198101044,5.0,4.672776222229004,0.0,4.6899333000183105,3
